LOCALITY,TargetID,DISTANCE
Annaba,"34349",6468.00715668938
Annaba,"34350",6459.14154726829
Annaba,"34351",6451.25648376
Annaba,"34352",6444.35557029872
Annaba,"34353",6438.44197627069
Annaba,"34354",6433.5184291335
Annaba,"34355",6429.58720818176
Annaba,"34356",6426.65013932397
Annaba,"34357",6424.70859087191
Annaba,"34358",6423.76347036984
Annaba,"34359",6423.81522249623
Annaba,"34360",6424.86382803709
Annaba,"34361",6426.90880392701
Annaba,"34362",6429.94920437998
Annaba,"34363",6433.98362308949
Annaba,"34364",6439.0101964834
Annaba,"34365",6445.02660803032
Annaba,"34366",6452.03009356132
Annaba,"34367",6460.01744757845
Annaba,"34368",6468.98503052735
Bahiret-el-Bibane,"25219",15760.0639864612
Bahiret-el-Bibane,"25220",15755.9338181985
Bahiret-el-Bibane,"25221",15752.2465080624
Bahiret-el-Bibane,"25222",15749.0023657834
Bahiret-el-Bibane,"25223",15746.2016639339
Bahiret-el-Bibane,"25224",15743.8446378317
Bahiret-el-Bibane,"25225",15741.9314854337
Bahiret-el-Bibane,"25226",15740.4623672545
Bahiret-el-Bibane,"25227",15739.4374062951
Bahiret-el-Bibane,"25228",15738.8566879887
Bahiret-el-Bibane,"25229",15738.7202601804
Bahiret-el-Bibane,"25230",15739.0281330811
Bahiret-el-Bibane,"25231",15739.7802792844
Bahiret-el-Bibane,"25232",15740.9766337644
Bahiret-el-Bibane,"25233",15742.6170939155
Bahiret-el-Bibane,"25234",15744.7015195831
Bahiret-el-Bibane,"25235",15747.2297331318
Bahiret-el-Bibane,"25236",15750.2015195162
Bahiret-el-Bibane,"25237",15753.6166263692
Bahiret-el-Bibane,"25238",15757.4747641162
Bardawil,"667",14231.6285302127
Bardawil,"668",14226.8443046946
Bardawil,"669",14222.5741481034
Bardawil,"670",14218.8185221336
Bardawil,"671",14215.5778331219
Bardawil,"672",14212.8524318448
Bardawil,"673",14210.6426133145
Bardawil,"674",14208.948616622
Bardawil,"675",14207.7706248095
Bardawil,"676",14207.1087647724
Bardawil,"677",14206.9631071788
Bardawil,"678",14207.3336664451
Bardawil,"679",14208.2204007185
Bardawil,"680",14209.6232119052
Bardawil,"681",14211.5419457138
Bardawil,"682",14213.9763917532
Bardawil,"683",14216.9262836372
Bardawil,"684",14220.39129913
Bardawil,"685",14224.3710603208
Bardawil,"686",14228.8651338331
Bizerte,"32011",6738.03672838687
Bizerte,"32012",6729.71624078527
Bizerte,"32013",6722.33092334488
Bizerte,"32014",6715.88386588931
Bizerte,"32015",6710.37777740695
Bizerte,"32016",6705.81498042777
Bizerte,"32017",6702.19740617456
Bizerte,"32018",6699.52659050496
Bizerte,"32019",6697.80367067372
Bizerte,"32020",6697.02938294163
Bizerte,"32021",6697.20406100254
Bizerte,"32022",6698.32763528388
Bizerte,"32023",6700.39963309928
Bizerte,"32024",6703.41917965653
Bizerte,"32025",6707.38499990506
Bizerte,"32026",6712.29542125279
Bizerte,"32027",6718.14837706884
Bizerte,"32028",6724.94141104644
Bizerte,"32029",6732.67168230573
Bizerte,"32030",6741.33597130948
Chergui,"27142",3583.82646550331
Chergui,"27143",3566.26684846942
Chergui,"27144",3550.50853205818
Chergui,"27145",3536.57554507277
Chergui,"27146",3524.48948499985
Chergui,"27147",3514.26935703925
Chergui,"27148",3505.93142885622
Chergui,"27149",3499.48910355983
Chergui,"27150",3494.95281314246
Chergui,"27151",3492.32993434298
Chergui,"27152",3491.62472848622
Chergui,"27153",3492.83830643328
Chergui,"27154",3495.96861931448
Chergui,"27155",3501.01047521892
Chergui,"27156",3507.95558152586
Chergui,"27157",3516.79261207036
Chergui,"27158",3527.5072978863
Chergui,"27159",3540.08253984542
Chergui,"27160",3554.49854116245
Chergui,"27161",3570.73295742602
Dakar,"80168",1701.08385098101
Dakar,"80169",1649.46793921918
Dakar,"80170",1601.96528181864
Dakar,"80171",1558.95199669809
Dakar,"80172",1520.80912316506
Dakar,"80173",1487.91134226067
Dakar,"80174",1460.61318047307
Dakar,"80175",1439.23337429998
Dakar,"80176",1424.0385899153
Dakar,"80177",1415.22813620946
Dakar,"80178",1412.92152523413
Dakar,"80179",1417.15059091993
Dakar,"80180",1427.85733707285
Dakar,"80181",1444.89784566844
Dakar,"80182",1468.05164771677
Dakar,"80183",1497.0351892094
Dakar,"80184",1531.5175974674
Dakar,"80185",1571.13692466718
Dakar,"80186",1615.51534398011
Dakar,"80187",1664.27225474207
Lake-Mellach,"33754",15722.9054908579
Lake-Mellach,"33755",15719.1803305034
Lake-Mellach,"33756",15715.8614189245
Lake-Mellach,"33757",15712.9490155364
Lake-Mellach,"33758",15710.4433484145
Lake-Mellach,"33759",15708.3446141849
Lake-Mellach,"33760",15706.6529779654
Lake-Mellach,"33761",15705.368573295
Lake-Mellach,"33762",15704.4915020868
Lake-Mellach,"33763",15704.0218345794
Lake-Mellach,"33764",15703.9596093233
Lake-Mellach,"33765",15704.3048331532
Lake-Mellach,"33766",15705.0574811932
Lake-Mellach,"33767",15706.2174968634
Lake-Mellach,"33768",15707.7847919054
Lake-Mellach,"33769",15709.7592464161
Lake-Mellach,"33770",15712.1407088881
Lake-Mellach,"33771",15714.9289962799
Lake-Mellach,"33772",15718.1238940785
Lake-Mellach,"33773",15721.725156385
Rabat,"51875",71188.8715719886
Rabat,"51876",71188.6176442991
Rabat,"51877",71188.4594654727
Rabat,"51878",71188.3970380947
Rabat,"51879",71188.4303643604
Rabat,"51880",71188.5594460794
Rabat,"51881",71188.7842846792
Rabat,"51882",71189.1048811921
Rabat,"51883",71189.5212362729
Rabat,"51884",71190.0333501823
Rabat,"51885",71190.6412228019
Rabat,"51886",71191.3448536203
Rabat,"51887",71192.1442417452
Rabat,"51888",71193.039385894
Rabat,"51889",71194.0302843982
Rabat,"51890",71195.1169352051
Rabat,"51891",71196.2993358764
Rabat,"51892",71197.5774835829
Rabat,"51893",71198.9513751133
Rabat,"51894",71200.4210068705
Tabarka,"33261",13309.4874785029
Tabarka,"33262",13305.2741630541
Tabarka,"33263",13301.5396372103
Tabarka,"33264",13298.2843066958
Tabarka,"33265",13295.5085258498
Tabarka,"33266",13293.2125974322
Tabarka,"33267",13291.3967724661
Tabarka,"33268",13290.0612500983
Tabarka,"33269",13289.2061774864
Tabarka,"33270",13288.8316497319
Tabarka,"33271",13288.937709819
Tabarka,"33272",13289.5243486002
Tabarka,"33273",13290.5915047858
Tabarka,"33274",13292.1390650025
Tabarka,"33275",13294.1668638304
Tabarka,"33276",13296.6746839081
Tabarka,"33277",13299.6622560496
Tabarka,"33278",13303.1292593814
Tabarka,"33279",13307.0753215215
Tabarka,"33280",13311.5000187893
Tunis,"29998",54272.3234721636
Tunis,"29999",54270.9797161154
Tunis,"30000",54269.7532617418
Tunis,"30001",54268.6441137361
Tunis,"30002",54267.6522760312
Tunis,"30003",54266.7777518009
Tunis,"30004",54266.0205434561
Tunis,"30005",54265.3806526493
Tunis,"30006",54264.8580802702
Tunis,"30007",54264.4528264489
Tunis,"30008",54264.1648905547
Tunis,"30009",54263.9942711945
Tunis,"30010",54263.9409662159
Tunis,"30011",54264.0049727045
Tunis,"30012",54264.1862869853
Tunis,"30013",54264.4849046233
Tunis,"30014",54264.9008204229
Tunis,"30015",54265.4340284258
Tunis,"30016",54266.0845219157
Tunis,"30017",54266.852293416
Tunis2,"31647",23178.9211290804
Tunis2,"31648",23176.6396394753
Tunis2,"31649",23174.6323642018
Tunis2,"31650",23172.8993758735
Tunis2,"31651",23171.4407373748
Tunis2,"31652",23170.2565018771
Tunis2,"31653",23169.3467128049
Tunis2,"31654",23168.7114038347
Tunis2,"31655",23168.3505989022
Tunis2,"31656",23168.2643121805
Tunis2,"31657",23168.4525480839
Tunis2,"31658",23168.9153012759
Tunis2,"31659",23169.6525566557
Tunis2,"31660",23170.6642893709
Tunis2,"31661",23171.9504648178
Tunis2,"31662",23173.5110386512
Tunis2,"31663",23175.3459567888
Tunis2,"31664",23177.4551554211
Tunis2,"31665",23179.8385610256
Tunis2,"31666",23182.4960903761
