INDIVIDUAL_ID,MARKER,GLAREOLUS,RUTILUS,SPECIES,CLEAR,HYBRID_ZONE
18042,6078 SNP,0,1,rutilus,TRUE,glareolus_rutilus
18043,6078 SNP,0,1,rutilus,TRUE,glareolus_rutilus
18044,6078 SNP,0,1,rutilus,TRUE,glareolus_rutilus
18045,6078 SNP,0,1,rutilus,TRUE,glareolus_rutilus
18046,13464826 SNP,0,1,rutilus,TRUE,glareolus_rutilus
18047,13464826 SNP,0,1,rutilus,TRUE,glareolus_rutilus
18048,13464826 SNP,0,1,rutilus,TRUE,glareolus_rutilus
18049,13464826 SNP,0,1,rutilus,TRUE,glareolus_rutilus
18050,13464826 SNP,0,1,rutilus,TRUE,glareolus_rutilus
18051,13464826 SNP,0,1,rutilus,TRUE,glareolus_rutilus
x1,13464826 SNP,0,1,rutilus,TRUE,glareolus_rutilus
x2,13464826 SNP,0,1,rutilus,TRUE,glareolus_rutilus
x3,13464826 SNP,0,1,rutilus,TRUE,glareolus_rutilus
x4,13464826 SNP,0,1,rutilus,TRUE,glareolus_rutilus
18012,inferred,1,0,glareolus,TRUE,glareolus_rutilus
18013,inferred,1,0,glareolus,TRUE,glareolus_rutilus
18014,inferred,1,0,glareolus,TRUE,glareolus_rutilus
18015,inferred,1,0,glareolus,TRUE,glareolus_rutilus
18016,inferred,1,0,glareolus,TRUE,glareolus_rutilus
18017,6078 SNP,1,0,glareolus,TRUE,glareolus_rutilus
18018,6078 SNP,1,0,glareolus,TRUE,glareolus_rutilus
18019,6078 SNP,1,0,glareolus,TRUE,glareolus_rutilus
18020,6078 SNP,1,0,glareolus,TRUE,glareolus_rutilus
18021,6078 SNP,1,0,glareolus,TRUE,glareolus_rutilus
18088,13464826 SNP,0,1,rutilus,TRUE,glareolus_rutilus
18089,13464826 SNP,0,1,rutilus,TRUE,glareolus_rutilus
18090,13464826 SNP,0,1,rutilus,TRUE,glareolus_rutilus
18091,13464826 SNP,0,1,rutilus,TRUE,glareolus_rutilus
18092,13464826 SNP,0,1,rutilus,TRUE,glareolus_rutilus
18093,13464826 SNP,0,1,rutilus,TRUE,glareolus_rutilus
18094,13464826 SNP,0,1,rutilus,TRUE,glareolus_rutilus
18095,13464826 SNP,0,1,rutilus,TRUE,glareolus_rutilus
18096,13464826 SNP,0,1,rutilus,TRUE,glareolus_rutilus
18097,13464826 SNP,0,1,rutilus,TRUE,glareolus_rutilus
18082,13464826 SNP,0,1,rutilus,TRUE,glareolus_rutilus
18083,13464826 SNP,0,1,rutilus,TRUE,glareolus_rutilus
18084,13464826 SNP,0,1,rutilus,TRUE,glareolus_rutilus
18085,13464826 SNP,0,1,rutilus,TRUE,glareolus_rutilus
18086,13464826 SNP,0,1,rutilus,TRUE,glareolus_rutilus
18087,13464826 SNP,0,1,rutilus,TRUE,glareolus_rutilus
x19,13464826 SNP,0,1,rutilus,TRUE,glareolus_rutilus
x20,13464826 SNP,0,1,rutilus,TRUE,glareolus_rutilus
18022,13464826 SNP,1,0,glareolus,TRUE,glareolus_rutilus
18023,13464826 SNP,1,0,glareolus,TRUE,glareolus_rutilus
18024,13464826 SNP,1,0,glareolus,TRUE,glareolus_rutilus
18025,13464826 SNP,1,0,glareolus,TRUE,glareolus_rutilus
18026,13464826 SNP,1,0,glareolus,TRUE,glareolus_rutilus
18027,13464826 SNP,1,0,glareolus,TRUE,glareolus_rutilus
18028,13464826 SNP,1,0,glareolus,TRUE,glareolus_rutilus
18029,13464826 SNP,1,0,glareolus,TRUE,glareolus_rutilus
18030,13464826 SNP,1,0,glareolus,TRUE,glareolus_rutilus
18031,13464826 SNP,1,0,glareolus,TRUE,glareolus_rutilus
18062,6078 SNP,1,0,glareolus,TRUE,glareolus_rutilus
18063,6078 SNP,1,0,glareolus,TRUE,glareolus_rutilus
18064,6078 SNP,1,0,glareolus,TRUE,glareolus_rutilus
18065,6078 SNP,1,0,glareolus,TRUE,glareolus_rutilus
18066,6078 SNP,1,0,glareolus,TRUE,glareolus_rutilus
18067,6078 SNP,1,0,glareolus,TRUE,glareolus_rutilus
18068,6078 SNP,1,0,glareolus,TRUE,glareolus_rutilus
18069,6078 SNP,0.937,0.063,glareolus,FALSE,glareolus_rutilus
18070,6078 SNP,1,0,glareolus,TRUE,glareolus_rutilus
18071,6078 SNP,1,0,glareolus,TRUE,glareolus_rutilus
18052,inferred,1,0,glareolus,TRUE,glareolus_rutilus
18053,inferred,1,0,glareolus,TRUE,glareolus_rutilus
18054,inferred,1,0,glareolus,TRUE,glareolus_rutilus
18055,inferred,1,0,glareolus,TRUE,glareolus_rutilus
18056,inferred,1,0,glareolus,TRUE,glareolus_rutilus
18057,inferred,1,0,glareolus,TRUE,glareolus_rutilus
18058,inferred,1,0,glareolus,TRUE,glareolus_rutilus
18059,inferred,1,0,glareolus,TRUE,glareolus_rutilus
18060,inferred,1,0,glareolus,TRUE,glareolus_rutilus
18061,inferred,1,0,glareolus,TRUE,glareolus_rutilus
x5,13464826 SNP,1,0,glareolus,TRUE,glareolus_rutilus
x6,13464826 SNP,1,0,glareolus,TRUE,glareolus_rutilus
x7,13464826 SNP,1,0,glareolus,TRUE,glareolus_rutilus
x8,13464826 SNP,1,0,glareolus,TRUE,glareolus_rutilus
x9,13464826 SNP,1,0,glareolus,TRUE,glareolus_rutilus
x10,13464826 SNP,1,0,glareolus,TRUE,glareolus_rutilus
x11,13464826 SNP,1,0,glareolus,TRUE,glareolus_rutilus
x12,13464826 SNP,1,0,glareolus,TRUE,glareolus_rutilus
x13,13464826 SNP,1,0,glareolus,TRUE,glareolus_rutilus
x14,13464826 SNP,1,0,glareolus,TRUE,glareolus_rutilus
18032,6078 SNP,1,0,glareolus,TRUE,glareolus_rutilus
18033,6078 SNP,1,0,glareolus,TRUE,glareolus_rutilus
18034,6078 SNP,1,0,glareolus,TRUE,glareolus_rutilus
18035,6078 SNP,1,0,glareolus,TRUE,glareolus_rutilus
18036,6078 SNP,1,0,glareolus,TRUE,glareolus_rutilus
18037,6078 SNP,1,0,glareolus,TRUE,glareolus_rutilus
18038,6078 SNP,1,0,glareolus,TRUE,glareolus_rutilus
18039,6078 SNP,1,0,glareolus,TRUE,glareolus_rutilus
18040,6078 SNP,1,0,glareolus,TRUE,glareolus_rutilus
18041,6078 SNP,1,0,glareolus,TRUE,glareolus_rutilus
18072,inferred,1,0,glareolus,TRUE,glareolus_rutilus
18073,inferred,1,0,glareolus,TRUE,glareolus_rutilus
18074,inferred,1,0,glareolus,TRUE,glareolus_rutilus
18075,inferred,1,0,glareolus,TRUE,glareolus_rutilus
18076,inferred,1,0,glareolus,TRUE,glareolus_rutilus
18077,inferred,1,0,glareolus,TRUE,glareolus_rutilus
18078,inferred,1,0,glareolus,TRUE,glareolus_rutilus
18079,inferred,1,0,glareolus,TRUE,glareolus_rutilus
18080,inferred,1,0,glareolus,TRUE,glareolus_rutilus
18081,6078 SNP,1,0,glareolus,TRUE,glareolus_rutilus
x15,6078 SNP,1,0,glareolus,TRUE,glareolus_rutilus
x16,6078 SNP,1,0,glareolus,TRUE,glareolus_rutilus
x17,6078 SNP,1,0,glareolus,TRUE,glareolus_rutilus
x18,6078 SNP,1,0,glareolus,TRUE,glareolus_rutilus
