INDIVIDUAL_ID,MARKER,BOCAGEI,CARBONELLI,GUADARRAMAE,HISPANICUS,LIOLEPIS,VAUCHERI,VIRESCENS,SPECIES,CLEAR,HYBRID_ZONE
17332,6905 SNPs,1,0,0,0,0,0,0,bocagei,TRUE,all_together
17333,6905 SNPs,1,0,0,0,0,0,0,bocagei,TRUE,all_together
17334,6905 SNPs,1,0,0,0,0,0,0,bocagei,TRUE,all_together
17335,6905 SNPs,1,0,0,0,0,0,0,bocagei,TRUE,all_together
17336,6905 SNPs,1,0,0,0,0,0,0,bocagei,TRUE,all_together
17337,6905 SNPs,1,0,0,0,0,0,0,bocagei,TRUE,all_together
17338,6905 SNPs,0.998,0.002,0,0,0,0,0,bocagei,TRUE,all_together
17339,6905 SNPs,1,0,0,0,0,0,0,bocagei,TRUE,all_together
17340,6905 SNPs,1,0,0,0,0,0,0,bocagei,TRUE,all_together
17341,6905 SNPs,1,0,0,0,0,0,0,bocagei,TRUE,all_together
17342,inferred_allopatric,1,0,0,0,0,0,0,bocagei,TRUE,all_together
17343,6905 SNPs,1,0,0,0,0,0,0,bocagei,TRUE,all_together
17344,6905 SNPs,1,0,0,0,0,0,0,bocagei,TRUE,all_together
17345,6905 SNPs,1,0,0,0,0,0,0,bocagei,TRUE,all_together
17346,6905 SNPs,1,0,0,0,0,0,0,bocagei,TRUE,all_together
17347,6905 SNPs,0.999,0.001,0,0,0,0,0,bocagei,TRUE,all_together
17349,inferred_allopatric,1,0,0,0,0,0,0,bocagei,TRUE,all_together
17350,6905 SNPs,1,0,0,0,0,0,0,bocagei,TRUE,all_together
17351,6905 SNPs,1,0,0,0,0,0,0,bocagei,TRUE,all_together
17352,6905 SNPs,0.999,0.001,0,0,0,0,0,bocagei,TRUE,all_together
17353,6905 SNPs,1,0,0,0,0,0,0,bocagei,TRUE,all_together
17354,6905 SNPs,1,0,0,0,0,0,0,bocagei,TRUE,all_together
17355,6905 SNPs,1,0,0,0,0,0,0,bocagei,TRUE,all_together
17356,6905 SNPs,1,0,0,0,0,0,0,bocagei,TRUE,all_together
17357,6905 SNPs,1,0,0,0,0,0,0,bocagei,TRUE,all_together
17358,6905 SNPs,1,0,0,0,0,0,0,bocagei,TRUE,all_together
17359,6905 SNPs,1,0,0,0,0,0,0,bocagei,TRUE,all_together
17360,6905 SNPs,0.998,0.002,0,0,0,0,0,bocagei,TRUE,all_together
17361,6905 SNPs,0.998,0.002,0,0,0,0,0,bocagei,TRUE,all_together
17362,6905 SNPs,1,0,0,0,0,0,0,bocagei,TRUE,all_together
17363,6905 SNPs,1,0,0,0,0,0,0,bocagei,TRUE,all_together
17364,6905 SNPs,1,0,0,0,0,0,0,bocagei,TRUE,all_together
17365,6905 SNPs,0.999,0.001,0,0,0,0,0,bocagei,TRUE,all_together
17366,6905 SNPs,1,0,0,0,0,0,0,bocagei,TRUE,all_together
17367,6905 SNPs,1,0,0,0,0,0,0,bocagei,TRUE,all_together
17368,6905 SNPs,1,0,0,0,0,0,0,bocagei,TRUE,all_together
17369,6905 SNPs,1,0,0,0,0,0,0,bocagei,TRUE,all_together
17370,6905 SNPs,1,0,0,0,0,0,0,bocagei,TRUE,all_together
17371,6905 SNPs,1,0,0,0,0,0,0,bocagei,TRUE,all_together
17402,6905 SNPs,0,1,0,0,0,0,0,carbonelli,TRUE,all_together
17403,6905 SNPs,0,1,0,0,0,0,0,carbonelli,TRUE,all_together
17404,6905 SNPs,0,1,0,0,0,0,0,carbonelli,TRUE,all_together
17405,6905 SNPs,0,1,0,0,0,0,0,carbonelli,TRUE,all_together
17406,6905 SNPs,0,1,0,0,0,0,0,carbonelli,TRUE,all_together
17407,6905 SNPs,0,1,0,0,0,0,0,carbonelli,TRUE,all_together
17408,6905 SNPs,0,1,0,0,0,0,0,carbonelli,TRUE,all_together
17409,6905 SNPs,0,1,0,0,0,0,0,carbonelli,TRUE,all_together
17410,6905 SNPs,0,1,0,0,0,0,0,carbonelli,TRUE,all_together
17411,6905 SNPs,0,1,0,0,0,0,0,carbonelli,TRUE,all_together
17412,6905 SNPs,0,1,0,0,0,0,0,carbonelli,TRUE,all_together
17413,6905 SNPs,0,1,0,0,0,0,0,carbonelli,TRUE,all_together
17414,6905 SNPs,0,1,0,0,0,0,0,carbonelli,TRUE,all_together
17415,6905 SNPs,0,1,0,0,0,0,0,carbonelli,TRUE,all_together
17416,6905 SNPs,0,1,0,0,0,0,0,carbonelli,TRUE,all_together
17417,6905 SNPs,0,1,0,0,0,0,0,carbonelli,TRUE,all_together
17418,6905 SNPs,0.001,0.999,0,0,0,0,0,carbonelli,TRUE,all_together
17419,6905 SNPs,0,1,0,0,0,0,0,carbonelli,TRUE,all_together
17420,6905 SNPs,0,1,0,0,0,0,0,carbonelli,TRUE,all_together
17421,6905 SNPs,0,1,0,0,0,0,0,carbonelli,TRUE,all_together
17422,6905 SNPs,0.038,0.962,0,0,0,0,0,carbonelli,FALSE,all_together
17423,6905 SNPs,0.035,0.965,0,0,0,0,0,carbonelli,FALSE,all_together
17424,6905 SNPs,0.032,0.968,0,0,0,0,0,carbonelli,FALSE,all_together
17425,6905 SNPs,0.036,0.964,0,0,0,0,0,carbonelli,FALSE,all_together
17426,6905 SNPs,0.029,0.971,0,0,0,0,0,carbonelli,TRUE,all_together
17427,6905 SNPs,0.04,0.96,0,0,0,0,0,carbonelli,FALSE,all_together
17428,6905 SNPs,0.037,0.963,0,0,0,0,0,carbonelli,FALSE,all_together
17429,6905 SNPs,0.034,0.966,0,0,0,0,0,carbonelli,FALSE,all_together
17430,6905 SNPs,0.022,0.978,0,0,0,0,0,carbonelli,TRUE,all_together
17431,6905 SNPs,0.028,0.972,0,0,0,0,0,carbonelli,TRUE,all_together
17432,4266 SNPs,0,0,1,0,0,0,0,guadarramae,TRUE,all_together
17433,4266 SNPs,0,0,1,0,0,0,0,guadarramae,TRUE,all_together
17434,4266 SNPs,0,0,1,0,0,0,0,guadarramae,TRUE,all_together
17435,inferred_allopatric,0,0,1,0,0,0,0,guadarramae,TRUE,all_together
17436,4266 SNPs,0,0,1,0,0,0,0,guadarramae,TRUE,all_together
17449,4266 SNPs,0,0,1,0,0,0,0,guadarramae,TRUE,all_together
17450,4266 SNPs,0,0,1,0,0,0,0,guadarramae,TRUE,all_together
17451,4266 SNPs,0,0,1,0,0,0,0,guadarramae,TRUE,all_together
17452,4266 SNPs,0,0,1,0,0,0,0,guadarramae,TRUE,all_together
17453,4266 SNPs,0,0,1,0,0,0,0,guadarramae,TRUE,all_together
17454,4266 SNPs,0,0,1,0,0,0,0,guadarramae,TRUE,all_together
17455,4266 SNPs,0,0,1,0,0,0,0,guadarramae,TRUE,all_together
17456,4266 SNPs,0,0,1,0,0,0,0,guadarramae,TRUE,all_together
17457,4266 SNPs,0,0,1,0,0,0,0,guadarramae,TRUE,all_together
17458,4266 SNPs,0,0,1,0,0,0,0,guadarramae,TRUE,all_together
17459,4266 SNPs,0,0,1,0,0,0,0,guadarramae,TRUE,all_together
17460,4266 SNPs,0,0,1,0,0,0,0,guadarramae,TRUE,all_together
17461,4266 SNPs,0,0,1,0,0,0,0,guadarramae,TRUE,all_together
17462,4266 SNPs,0,0,1,0,0,0,0,guadarramae,TRUE,all_together
17463,inferred_allopatric,0,0,1,0,0,0,0,guadarramae,TRUE,all_together
17464,inferred_allopatric,0,0,1,0,0,0,0,guadarramae,TRUE,all_together
17465,inferred_allopatric,0,0,1,0,0,0,0,guadarramae,TRUE,all_together
17466,inferred_allopatric,0,0,1,0,0,0,0,guadarramae,TRUE,all_together
17467,inferred_allopatric,0,0,1,0,0,0,0,guadarramae,TRUE,all_together
17468,inferred_allopatric,0,0,1,0,0,0,0,guadarramae,TRUE,all_together
17469,inferred_allopatric,0,0,1,0,0,0,0,guadarramae,TRUE,all_together
17470,inferred_allopatric,0,0,1,0,0,0,0,guadarramae,TRUE,all_together
17471,inferred_allopatric,0,0,1,0,0,0,0,guadarramae,TRUE,all_together
17472,515 SNPs,0,0,0.999,0,0,0,0.001,guadarramae,TRUE,all_together
17473,inferred_allopatric,0,0,0.999,0,0,0,0.001,guadarramae,TRUE,all_together
17474,515 SNPs,0,0,0.998,0,0,0,0.002,guadarramae,TRUE,all_together
17475,515 SNPs,0,0,0.998,0,0,0,0.002,guadarramae,TRUE,all_together
17476,515 SNPs,0,0,1,0,0,0,0,guadarramae,TRUE,all_together
17477,515 SNPs,0,0,0.999,0,0,0,0.001,guadarramae,TRUE,all_together
17478,515 SNPs,0,0,0.999,0,0,0,0.001,guadarramae,TRUE,all_together
17479,515 SNPs,0,0,0.999,0,0,0,0.001,guadarramae,TRUE,all_together
17480,inferred_allopatric,0,0,1,0,0,0,0,guadarramae,TRUE,all_together
17481,inferred_allopatric,0,0,1,0,0,0,0,guadarramae,TRUE,all_together
17482,515 SNPs,0,0,0.999,0,0,0,0.001,guadarramae,TRUE,all_together
17483,inferred_allopatric,0,0,1,0,0,0,0,guadarramae,TRUE,all_together
17484,521 SNPs,0,0,1,0,0,0,0,guadarramae,TRUE,all_together
17485,521 SNPs,0,0,1,0,0,0,0,guadarramae,TRUE,all_together
17486,521 SNPs,0,0,1,0,0,0,0,guadarramae,TRUE,all_together
17487,521 SNPs,0,0,1,0,0,0,0,guadarramae,TRUE,all_together
17488,521 SNPs,0,0,1,0,0,0,0,guadarramae,TRUE,all_together
17489,521 SNPs,0,0,1,0,0,0,0,guadarramae,TRUE,all_together
17490,521 SNPs,0,0,1,0,0,0,0,guadarramae,TRUE,all_together
17491,521 SNPs,0,0,0.999,0,0.001,0,0,guadarramae,TRUE,all_together
17492,521 SNPs,0,0,1,0,0,0,0,guadarramae,TRUE,all_together
17493,521 SNPs,0,0,1,0,0,0,0,guadarramae,TRUE,all_together
17494,521 SNPs,0,0,1,0,0,0,0,guadarramae,TRUE,all_together
17495,521 SNPs,0,0,1,0,0,0,0,guadarramae,TRUE,all_together
17496,521 SNPs,0,0,0.999,0,0.001,0,0,guadarramae,TRUE,all_together
17497,521 SNPs,0,0,1,0,0,0,0,guadarramae,TRUE,all_together
17498,521 SNPs,0,0,1,0,0,0,0,guadarramae,TRUE,all_together
17499,521 SNPs,0,0,1,0,0,0,0,guadarramae,TRUE,all_together
17500,521 SNPs,0,0,0.999,0,0.001,0,0,guadarramae,TRUE,all_together
17501,521 SNPs,0,0,1,0,0,0,0,guadarramae,TRUE,all_together
17502,521 SNPs,0,0,1,0,0,0,0,guadarramae,TRUE,all_together
17503,521 SNPs,0,0,1,0,0,0,0,guadarramae,TRUE,all_together
17504,inferred_allopatric,0,0,1,0,0,0,0,guadarramae,TRUE,all_together
17505,521 SNPs,0,0,0.999,0,0.001,0,0,guadarramae,TRUE,all_together
17506,521 SNPs,0,0,1,0,0,0,0,guadarramae,TRUE,all_together
17507,521 SNPs,0,0,1,0,0,0,0,guadarramae,TRUE,all_together
17508,521 SNPs,0,0,1,0,0,0,0,guadarramae,TRUE,all_together
17509,521 SNPs,0,0,1,0,0,0,0,guadarramae,TRUE,all_together
17510,521 SNPs,0,0,1,0,0,0,0,guadarramae,TRUE,all_together
17511,inferred_allopatric,0,0,1,0,0,0,0,guadarramae,TRUE,all_together
17512,inferred_allopatric,0,0,0,1,0,0,0,hispanicus,TRUE,all_together
17513,inferred_allopatric,0,0,0,1,0,0,0,hispanicus,TRUE,all_together
17514,1341 SNPs,0,0,0,1,0,0,0,hispanicus,TRUE,all_together
17515,inferred_allopatric,0,0,0,1,0,0,0,hispanicus,TRUE,all_together
17516,1341 SNPs,0,0,0,0.998,0.002,0,0,hispanicus,TRUE,all_together
17517,inferred_allopatric,0,0,0,1,0,0,0,hispanicus,TRUE,all_together
17518,1341 SNPs,0,0,0,1,0,0,0,hispanicus,TRUE,all_together
17519,1341 SNPs,0,0,0,1,0,0,0,hispanicus,TRUE,all_together
17520,1341 SNPs,0,0,0,1,0,0,0,hispanicus,TRUE,all_together
17521,1341 SNPs,0,0,0,1,0,0,0,hispanicus,TRUE,all_together
17522,1341 SNPs,0,0,0,1,0,0,0,hispanicus,TRUE,all_together
17523,1341 SNPs,0,0,0,1,0,0,0,hispanicus,TRUE,all_together
17524,1341 SNPs,0,0,0,1,0,0,0,hispanicus,TRUE,all_together
17525,1341 SNPs,0,0,0,0.999,0.001,0,0,hispanicus,TRUE,all_together
17526,inferred_allopatric,0,0,0,1,0,0,0,hispanicus,TRUE,all_together
17527,inferred_allopatric,0,0,0,1,0,0,0,hispanicus,TRUE,all_together
17528,1341 SNPs,0,0,0,0.999,0.001,0,0,hispanicus,TRUE,all_together
17529,1341 SNPs,0,0,0,1,0,0,0,hispanicus,TRUE,all_together
17530,1341 SNPs,0,0,0,1,0,0,0,hispanicus,TRUE,all_together
17531,1341 SNPs,0,0,0,1,0,0,0,hispanicus,TRUE,all_together
17532,1341 SNPs,0,0,0,1,0,0,0,hispanicus,TRUE,all_together
17533,1341 SNPs,0,0,0,1,0,0,0,hispanicus,TRUE,all_together
17534,1341 SNPs,0,0,0,1,0,0,0,hispanicus,TRUE,all_together
17546,inferred_allopatric,0,0,0,1,0,0,0,hispanicus,TRUE,all_together
17568,1341 SNPs,0,0,0,0.001,0.999,0,0,liolepis,TRUE,all_together
17569,1341 SNPs,0,0,0,0.042,0.958,0,0,liolepis,FALSE,all_together
17570,1341 SNPs,0,0,0,0.001,0.999,0,0,liolepis,TRUE,all_together
17571,inferred_allopatric,0,0,0,0.001,0.999,0,0,liolepis,TRUE,all_together
17572,1341 SNPs,0,0,0,0.001,0.999,0,0,liolepis,TRUE,all_together
17573,1341 SNPs,0,0,0,0.001,0.999,0,0,liolepis,TRUE,all_together
17574,1341 SNPs,0,0,0,0.001,0.999,0,0,liolepis,TRUE,all_together
17575,1341 SNPs,0,0,0,0.001,0.999,0,0,liolepis,TRUE,all_together
17576,1341 SNPs,0,0,0,0.001,0.999,0,0,liolepis,TRUE,all_together
17577,1341 SNPs,0,0,0,0,1,0,0,liolepis,TRUE,all_together
17578,1341 SNPs,0,0,0,0.001,0.999,0,0,liolepis,TRUE,all_together
17579,1341 SNPs,0,0,0,0.001,0.999,0,0,liolepis,TRUE,all_together
17580,inferred_allopatric,0,0,0,0.001,0.999,0,0,liolepis,TRUE,all_together
17581,1341 SNPs,0,0,0,0.002,0.998,0,0,liolepis,TRUE,all_together
17582,1341 SNPs,0,0,0,0,1,0,0,liolepis,TRUE,all_together
17583,inferred_allopatric,0,0,0,0.001,0.999,0,0,liolepis,TRUE,all_together
17584,1341 SNPs,0,0,0,0.001,0.999,0,0,liolepis,TRUE,all_together
17585,1341 SNPs,0,0,0,0.001,0.999,0,0,liolepis,TRUE,all_together
17586,1341 SNPs,0,0,0,0.016,0.984,0,0,liolepis,TRUE,all_together
17587,1341 SNPs,0,0,0,0.001,0.999,0,0,liolepis,TRUE,all_together
17588,1341 SNPs,0,0,0,0.001,0.999,0,0,liolepis,TRUE,all_together
17589,1341 SNPs,0,0,0,0.001,0.999,0,0,liolepis,TRUE,all_together
17590,1341 SNPs,0,0,0,0,1,0,0,liolepis,TRUE,all_together
17591,1341 SNPs,0,0,0,0.002,0.998,0,0,liolepis,TRUE,all_together
17592,1341 SNPs,0,0,0,0.001,0.999,0,0,liolepis,TRUE,all_together
17593,1341 SNPs,0,0,0,0.001,0.999,0,0,liolepis,TRUE,all_together
17594,1341 SNPs,0,0,0,0.001,0.999,0,0,liolepis,TRUE,all_together
17595,1341 SNPs,0,0,0,0,1,0,0,liolepis,TRUE,all_together
17606,inferred_allopatric,0,0,0,0,1,0,0,liolepis,TRUE,all_together
17607,inferred_allopatric,0,0,0,0,1,0,0,liolepis,TRUE,all_together
17609,inferred_allopatric,0,0,0,0,1,0,0,liolepis,TRUE,all_together
17611,inferred_allopatric,0,0,0,0,1,0,0,liolepis,TRUE,all_together
17612,inferred_allopatric,0,0,0,0,1,0,0,liolepis,TRUE,all_together
17613,inferred_allopatric,0,0,0,0,1,0,0,liolepis,TRUE,all_together
17614,inferred_allopatric,0,0,0,0,1,0,0,liolepis,TRUE,all_together
17615,inferred_allopatric,0,0,0,0,1,0,0,liolepis,TRUE,all_together
17616,inferred_allopatric,0,0,0,0,1,0,0,liolepis,TRUE,all_together
17617,inferred_allopatric,0,0,0,0,1,0,0,liolepis,TRUE,all_together
17618,inferred_allopatric,0,0,0,0,1,0,0,liolepis,TRUE,all_together
17619,inferred_allopatric,0,0,0,0,1,0,0,liolepis,TRUE,all_together
17620,inferred_allopatric,0,0,0,0,1,0,0,liolepis,TRUE,all_together
17621,inferred_allopatric,0,0,0,0,1,0,0,liolepis,TRUE,all_together
17622,inferred_allopatric,0,0,0,0,1,0,0,liolepis,TRUE,all_together
17623,inferred_allopatric,0,0,0,0,1,0,0,liolepis,TRUE,all_together
17624,inferred_allopatric,0,0,0,0,1,0,0,liolepis,TRUE,all_together
17625,inferred_allopatric,0,0,0,0,1,0,0,liolepis,TRUE,all_together
17626,inferred_allopatric,0,0,0,0,1,0,0,liolepis,TRUE,all_together
17627,inferred_allopatric,0,0,0,0,1,0,0,liolepis,TRUE,all_together
17628,inferred_allopatric,0,0,0,0,1,0,0,liolepis,TRUE,all_together
17629,inferred_allopatric,0,0,0,0,1,0,0,liolepis,TRUE,all_together
17632,inferred_allopatric,0,0,0,0,0.999,0,0.001,liolepis,TRUE,all_together
17633,527 SNPs,0,0,0,0,0.999,0,0.001,liolepis,TRUE,all_together
17634,527 SNPs,0,0,0,0,0.999,0,0.001,liolepis,TRUE,all_together
17635,527 SNPs,0,0,0,0,0.999,0,0.001,liolepis,TRUE,all_together
17636,inferred_allopatric,0,0,0,0,0.999,0,0.001,liolepis,TRUE,all_together
17637,527 SNPs,0,0,0,0,0.999,0,0.001,liolepis,TRUE,all_together
17638,527 SNPs,0,0,0,0,0.999,0,0.001,liolepis,TRUE,all_together
17639,527 SNPs,0,0,0,0,0.948,0,0.052,liolepis,FALSE,all_together
17640,527 SNPs,0,0,0,0,0.998,0,0.002,liolepis,TRUE,all_together
17641,527 SNPs,0,0,0,0,0.999,0,0.001,liolepis,TRUE,all_together
17642,527 SNPs,0,0,0,0,0.999,0,0.001,liolepis,TRUE,all_together
17643,527 SNPs,0,0,0,0,0.999,0,0.001,liolepis,TRUE,all_together
17644,inferred_allopatric,0,0,0,0,0.999,0,0.001,liolepis,TRUE,all_together
17645,527 SNPs,0,0,0,0,0.999,0,0.001,liolepis,TRUE,all_together
17646,527 SNPs,0,0,0,0,0.999,0,0.001,liolepis,TRUE,all_together
17647,527 SNPs,0,0,0,0,0.999,0,0.001,liolepis,TRUE,all_together
17648,527 SNPs,0,0,0,0,0.999,0,0.001,liolepis,TRUE,all_together
17649,527 SNPs,0,0,0,0,0.997,0,0.003,liolepis,TRUE,all_together
17650,527 SNPs,0,0,0,0,0.47,0,0.53,virescens,FALSE,all_together
17651,527 SNPs,0,0,0,0,0.998,0,0.002,liolepis,TRUE,all_together
17652,527 SNPs,0,0,0,0,0.999,0,0.001,liolepis,TRUE,all_together
17653,527 SNPs,0,0,0,0,0.998,0,0.002,liolepis,TRUE,all_together
17654,527 SNPs,0,0,0,0,0.999,0,0.001,liolepis,TRUE,all_together
17655,527 SNPs,0,0,0,0,0.999,0,0.001,liolepis,TRUE,all_together
17656,527 SNPs,0,0,0,0,0.999,0,0.001,liolepis,TRUE,all_together
17657,527 SNPs,0,0,0,0,0.998,0,0.002,liolepis,TRUE,all_together
17658,527 SNPs,0,0,0,0,0.999,0,0.001,liolepis,TRUE,all_together
17659,527 SNPs,0,0,0,0,0.998,0,0.002,liolepis,TRUE,all_together
17660,527 SNPs,0,0,0,0,0.999,0,0.001,liolepis,TRUE,all_together
17661,527 SNPs,0,0,0,0,0.999,0,0.001,liolepis,TRUE,all_together
17662,527 SNPs,0,0,0,0,0.999,0,0.001,liolepis,TRUE,all_together
17663,inferred_allopatric,0,0,0,0,0.999,0,0.001,liolepis,TRUE,all_together
17664,inferred_allopatric,0,0,0,0,1,0,0,liolepis,TRUE,all_together
17666,521 SNPs,0,0,0.003,0,0.997,0,0,liolepis,TRUE,all_together
17668,521 SNPs,0,0,0.001,0,0.999,0,0,liolepis,TRUE,all_together
17669,521 SNPs,0,0,0.001,0,0.999,0,0,liolepis,TRUE,all_together
17670,521 SNPs,0,0,0.001,0,0.999,0,0,liolepis,TRUE,all_together
17672,521 SNPs,0,0,0.001,0,0.999,0,0,liolepis,TRUE,all_together
17673,inferred_allopatric,0,0,0.001,0,0.999,0,0,liolepis,TRUE,all_together
17674,521 SNPs,0,0,0.001,0,0.999,0,0,liolepis,TRUE,all_together
17675,inferred_allopatric,0,0,0.001,0,0.999,0,0,liolepis,TRUE,all_together
17676,521 SNPs,0,0,0.001,0,0.999,0,0,liolepis,TRUE,all_together
17677,521 SNPs,0,0,0.002,0,0.998,0,0,liolepis,TRUE,all_together
17678,521 SNPs,0,0,0.001,0,0.999,0,0,liolepis,TRUE,all_together
17679,521 SNPs,0,0,0.001,0,0.999,0,0,liolepis,TRUE,all_together
17680,521 SNPs,0,0,0.001,0,0.999,0,0,liolepis,TRUE,all_together
17681,521 SNPs,0,0,0.001,0,0.999,0,0,liolepis,TRUE,all_together
17682,inferred_allopatric,0,0,0.001,0,0.999,0,0,liolepis,TRUE,all_together
17683,521 SNPs,0,0,0.001,0,0.999,0,0,liolepis,TRUE,all_together
17684,521 SNPs,0,0,0.001,0,0.999,0,0,liolepis,TRUE,all_together
17685,inferred_allopatric,0,0,0.001,0,0.999,0,0,liolepis,TRUE,all_together
17686,inferred_allopatric,0,0,0.001,0,0.999,0,0,liolepis,TRUE,all_together
17687,521 SNPs,0,0,0.001,0,0.999,0,0,liolepis,TRUE,all_together
17688,521 SNPs,0,0,0.001,0,0.999,0,0,liolepis,TRUE,all_together
17689,521 SNPs,0,0,0.001,0,0.999,0,0,liolepis,TRUE,all_together
17690,inferred_allopatric,0,0,0.001,0,0.999,0,0,liolepis,TRUE,all_together
17691,inferred_allopatric,0,0,0.001,0,0.999,0,0,liolepis,TRUE,all_together
17693,521 SNPs,0,0,0.001,0,0.999,0,0,liolepis,TRUE,all_together
