INDIVIDUAL_ID,MARKER,BOCAGEI,CARBONELLI,GUADARRAMAE,HISPANICUS,LIOLEPIS,VAUCHERI,VIRESCENS,SPECIES,CLEAR,HYBRID_ZONE
17694,521 SNPs,0,0,0.001,0,0.999,0,0,liolepis,TRUE,all_together
17695,inferred_allopatric,0,0,0.001,0,0.999,0,0,liolepis,TRUE,all_together
17696,521 SNPs,0,0,0,0,1,0,0,liolepis,TRUE,all_together
17697,inferred_allopatric,0,0,0.001,0,0.999,0,0,liolepis,TRUE,all_together
17698,521 SNPs,0,0,0.001,0,0.999,0,0,liolepis,TRUE,all_together
17699,521 SNPs,0,0,0.001,0,0.999,0,0,liolepis,TRUE,all_together
17701,inferred_allopatric,0,0,0,0,1,0,0,liolepis,TRUE,all_together
17702,inferred_allopatric,0,0,0,0,1,0,0,liolepis,TRUE,all_together
17703,inferred_allopatric,0,0,0,0,1,0,0,liolepis,TRUE,all_together
17704,inferred_allopatric,0,0,0,0,1,0,0,liolepis,TRUE,all_together
17705,inferred_allopatric,0,0,0,0,1,0,0,liolepis,TRUE,all_together
17706,inferred_allopatric,0,0,0,0,1,0,0,liolepis,TRUE,all_together
17707,inferred_allopatric,0,0,0,0,1,0,0,liolepis,TRUE,all_together
17708,inferred_allopatric,0,0,0,0,1,0,0,liolepis,TRUE,all_together
17709,inferred_allopatric,0,0,0,0,1,0,0,liolepis,TRUE,all_together
17710,inferred_allopatric,0,0,0,0,1,0,0,liolepis,TRUE,all_together
17711,inferred_allopatric,0,0,0,0,1,0,0,liolepis,TRUE,all_together
17712,inferred_allopatric,0,0,0,0,1,0,0,liolepis,TRUE,all_together
17713,inferred_allopatric,0,0,0,0,1,0,0,liolepis,TRUE,all_together
17714,inferred_allopatric,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17715,inferred_allopatric,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17716,inferred_allopatric,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17717,inferred_allopatric,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17718,inferred_allopatric,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17719,inferred_allopatric,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17720,inferred_allopatric,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17721,inferred_allopatric,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17722,inferred_allopatric,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17723,inferred_allopatric,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17724,inferred_allopatric,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17725,inferred_allopatric,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17726,inferred_allopatric,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17727,inferred_allopatric,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17728,inferred_allopatric,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17729,inferred_allopatric,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17730,inferred_allopatric,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17731,inferred_allopatric,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17732,inferred_allopatric,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17733,inferred_allopatric,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17734,inferred_allopatric,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17735,inferred_allopatric,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17736,inferred_allopatric,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17737,inferred_allopatric,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17738,inferred_allopatric,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17739,inferred_allopatric,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17740,inferred_allopatric,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17741,inferred_allopatric,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17742,inferred_allopatric,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17743,inferred_allopatric,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17744,inferred_allopatric,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17745,inferred_allopatric,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17746,16739 SNP,0,0,0,0,0,0.945,0.055,vaucheri,FALSE,all_together
17747,16739 SNP,0,0,0,0,0,0.985,0.015,vaucheri,TRUE,all_together
17748,16739 SNP,0,0,0,0,0,0.998,0.002,vaucheri,TRUE,all_together
17749,16739 SNP,0,0,0,0,0,0.997,0.003,vaucheri,TRUE,all_together
17750,inferred_allopatric,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17752,inferred_allopatric,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17753,inferred_allopatric,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17754,inferred_allopatric,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17755,inferred_allopatric,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17757,inferred_allopatric,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17758,inferred_allopatric,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17759,inferred_allopatric,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17764,inferred_allopatric,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17765,16739 SNP,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17766,16739 SNP,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17767,16739 SNP,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17768,16739 SNP,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17769,16739 SNP,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17770,16739 SNP,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17771,16739 SNP,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17772,16739 SNP,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17773,16739 SNP,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17774,16739 SNP,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17775,16739 SNP,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17776,16739 SNP,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17777,16739 SNP,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17778,16739 SNP,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17779,16739 SNP,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17780,16739 SNP,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17781,16739 SNP,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17782,16739 SNP,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17783,16739 SNP,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17784,16739 SNP,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17785,16739 SNP,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17786,16739 SNP,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17787,16739 SNP,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17788,16739 SNP,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17789,16739 SNP,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17790,16739 SNP,0,0,0,0,0,0.999,0.001,vaucheri,TRUE,all_together
17791,16739 SNP,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17792,16739 SNP,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17793,16739 SNP,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17794,16739 SNP,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17795,16739 SNP,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17796,16739 SNP,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17797,16739 SNP,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17798,16739 SNP,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
17799,16739 SNP,0,0,0,0,0,0,1,virescens,TRUE,all_together
17810,16739 SNP,0,0,0,0,0,0,1,virescens,TRUE,all_together
17811,16739 SNP,0,0,0,0,0,0,1,virescens,TRUE,all_together
17812,16739 SNP,0,0,0,0,0,0,1,virescens,TRUE,all_together
17813,16739 SNP,0,0,0,0,0,0,1,virescens,TRUE,all_together
17814,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17815,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17816,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17817,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17818,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17819,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17820,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17821,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17822,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17823,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17824,16739 SNP,0,0,0,0,0,0,1,virescens,TRUE,all_together
17825,16739 SNP,0,0,0,0,0,0,1,virescens,TRUE,all_together
17826,16739 SNP,0,0,0,0,0,0,1,virescens,TRUE,all_together
17827,16739 SNP,0,0,0,0,0,0,1,virescens,TRUE,all_together
17828,16739 SNP,0,0,0,0,0,0,1,virescens,TRUE,all_together
17829,16739 SNP,0,0,0,0,0,0,1,virescens,TRUE,all_together
17830,16739 SNP,0,0,0,0,0,0,1,virescens,TRUE,all_together
17831,16739 SNP,0,0,0,0,0,0,1,virescens,TRUE,all_together
17832,16739 SNP,0,0,0,0,0,0,1,virescens,TRUE,all_together
17833,16739 SNP,0,0,0,0,0,0,1,virescens,TRUE,all_together
17834,16739 SNP,0,0,0,0,0,0,1,virescens,TRUE,all_together
17835,16739 SNP,0,0,0,0,0,0.054,0.946,virescens,FALSE,all_together
17836,16739 SNP,0,0,0,0,0,0.28,0.72,virescens,FALSE,all_together
17837,16739 SNP,0,0,0,0,0,0,1,virescens,TRUE,all_together
17838,16739 SNP,0,0,0,0,0,0,1,virescens,TRUE,all_together
17849,16739 SNP,0,0,0,0,0,0,1,virescens,TRUE,all_together
17850,16739 SNP,0,0,0,0,0,0,1,virescens,TRUE,all_together
17851,16739 SNP,0,0,0,0,0,0,1,virescens,TRUE,all_together
17852,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17853,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17854,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17855,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17856,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17857,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17858,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17859,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17860,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17861,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17862,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17863,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17864,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17865,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17867,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17868,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17869,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17870,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17888,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17889,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17890,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17891,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17892,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17893,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17894,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17895,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17896,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17897,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17898,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17899,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17900,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17901,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17902,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17903,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17904,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17905,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17907,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17908,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17909,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17910,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17911,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17912,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17913,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17914,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17915,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17916,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17917,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17918,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17919,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17920,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17921,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17922,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17923,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17924,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17925,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17926,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17928,527 SNPs,0,0,0,0,0.002,0,0.998,virescens,TRUE,all_together
17930,527 SNPs,0,0,0,0,0.001,0,0.999,virescens,TRUE,all_together
17931,527 SNPs,0,0,0,0,0.037,0,0.963,virescens,FALSE,all_together
17932,527 SNPs,0,0,0,0,0,0,1,virescens,TRUE,all_together
17933,527 SNPs,0,0,0,0,0,0,1,virescens,TRUE,all_together
17934,527 SNPs,0,0,0,0,0,0,1,virescens,TRUE,all_together
17935,527 SNPs,0,0,0,0,0,0,1,virescens,TRUE,all_together
17936,527 SNPs,0,0,0,0,0,0,1,virescens,TRUE,all_together
17937,527 SNPs,0,0,0,0,0.001,0,0.999,virescens,TRUE,all_together
17938,527 SNPs,0,0,0,0,0.001,0,0.999,virescens,TRUE,all_together
17939,527 SNPs,0,0,0,0,0,0,1,virescens,TRUE,all_together
17940,527 SNPs,0,0,0,0,0,0,1,virescens,TRUE,all_together
17941,527 SNPs,0,0,0,0,0,0,1,virescens,TRUE,all_together
17942,527 SNPs,0,0,0,0,0.001,0,0.999,virescens,TRUE,all_together
17943,527 SNPs,0,0,0,0,0,0,1,virescens,TRUE,all_together
17944,527 SNPs,0,0,0,0,0,0,1,virescens,TRUE,all_together
17945,527 SNPs,0,0,0,0,0,0,1,virescens,TRUE,all_together
17946,527 SNPs,0,0,0,0,0.001,0,0.999,virescens,TRUE,all_together
17947,527 SNPs,0,0,0,0,0.001,0,0.999,virescens,TRUE,all_together
17948,527 SNPs,0,0,0,0,0,0,1,virescens,TRUE,all_together
17949,527 SNPs,0,0,0,0,0.001,0,0.999,virescens,TRUE,all_together
17950,527 SNPs,0,0,0,0,0.002,0,0.998,virescens,TRUE,all_together
17951,527 SNPs,0,0,0,0,0.001,0,0.999,virescens,TRUE,all_together
17952,527 SNPs,0,0,0,0,0.001,0,0.999,virescens,TRUE,all_together
17953,527 SNPs,0,0,0,0,0.012,0,0.988,virescens,TRUE,all_together
17954,527 SNPs,0,0,0,0,0,0,1,virescens,TRUE,all_together
17955,527 SNPs,0,0,0,0,0.001,0,0.999,virescens,TRUE,all_together
17956,527 SNPs,0,0,0,0,0,0,1,virescens,TRUE,all_together
17958,527 SNPs,0,0,0,0,0,0,1,virescens,TRUE,all_together
17959,527 SNPs,0,0,0,0,0.001,0,0.999,virescens,TRUE,all_together
17961,527 SNPs,0,0,0,0,0.001,0,0.999,virescens,TRUE,all_together
17962,527 SNPs,0,0,0,0,0.432,0,0.568,virescens,FALSE,all_together
17963,527 SNPs,0,0,0,0,0.001,0,0.999,virescens,TRUE,all_together
17965,527 SNPs,0,0,0,0,0.001,0,0.999,virescens,TRUE,all_together
17966,527 SNPs,0,0,0,0,0.003,0,0.997,virescens,TRUE,all_together
17967,527 SNPs,0,0,0,0,0.001,0,0.999,virescens,TRUE,all_together
17968,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17969,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17970,inferred_allopatric,0,0,0.002,0,0,0,0.998,virescens,TRUE,all_together
17971,515 SNPs,0,0,0.002,0,0,0,0.998,virescens,TRUE,all_together
17972,515 SNPs,0,0,0.003,0,0,0,0.997,virescens,TRUE,all_together
17973,515 SNPs,0,0,0.001,0,0,0,0.999,virescens,TRUE,all_together
17974,515 SNPs,0,0,0,0,0,0,1,virescens,TRUE,all_together
17975,515 SNPs,0,0,0.001,0,0,0,0.999,virescens,TRUE,all_together
17976,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17977,515 SNPs,0,0,0.001,0,0,0,0.999,virescens,TRUE,all_together
17978,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17979,515 SNPs,0,0,0,0,0,0,1,virescens,TRUE,all_together
17980,515 SNPs,0,0,0,0,0,0,1,virescens,TRUE,all_together
17981,515 SNPs,0,0,0,0,0,0,1,virescens,TRUE,all_together
17982,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
17983,515 SNPs,0,0,0,0,0,0,1,virescens,TRUE,all_together
17984,inferred_allopatric,0,0,0.001,0,0,0,0.999,virescens,TRUE,all_together
17985,515 SNPs,0,0,0.001,0,0,0,0.999,virescens,TRUE,all_together
17986,inferred_allopatric,0,0,0.001,0,0,0,0.999,virescens,TRUE,all_together
17987,515 SNPs,0,0,0.001,0,0,0,0.999,virescens,TRUE,all_together
17988,515 SNPs,0,0,0.001,0,0,0,0.999,virescens,TRUE,all_together
17989,inferred_allopatric,0,0,0.001,0,0,0,0.999,virescens,TRUE,all_together
17990,515 SNPs,0,0,0.001,0,0,0,0.999,virescens,TRUE,all_together
17991,515 SNPs,0,0,0,0,0,0,1,virescens,TRUE,all_together
17992,515 SNPs,0,0,0.001,0,0,0,0.999,virescens,TRUE,all_together
17993,515 SNPs,0,0,0,0,0,0,1,virescens,TRUE,all_together
17994,515 SNPs,0,0,0.001,0,0,0,0.999,virescens,TRUE,all_together
17995,515 SNPs,0,0,0,0,0,0,1,virescens,TRUE,all_together
17996,515 SNPs,0,0,0.001,0,0,0,0.999,virescens,TRUE,all_together
17997,515 SNPs,0,0,0.001,0,0,0,0.999,virescens,TRUE,all_together
17998,inferred_allopatric,0,0,0.001,0,0,0,0.999,virescens,TRUE,all_together
17999,515 SNPs,0,0,0,0,0,0,1,virescens,TRUE,all_together
18000,515 SNPs,0,0,0,0,0,0,1,virescens,TRUE,all_together
18001,515 SNPs,0,0,0.001,0,0,0,0.999,virescens,TRUE,all_together
18002,515 SNPs,0,0,0,0,0,0,1,virescens,TRUE,all_together
18003,inferred_allopatric,0,0,0.001,0,0,0,0.999,virescens,TRUE,all_together
18004,inferred_allopatric,0,0,0.001,0,0,0,0.999,virescens,TRUE,all_together
18005,515 SNPs,0,0,0,0,0,0,1,virescens,TRUE,all_together
18006,515 SNPs,0,0,0.001,0,0,0,0.999,virescens,TRUE,all_together
18007,515 SNPs,0,0,0.001,0,0,0,0.999,virescens,TRUE,all_together
18008,515 SNPs,0,0,0,0,0,0,1,virescens,TRUE,all_together
18009,inferred_allopatric,0,0,0,0,0,0,1,virescens,TRUE,all_together
18010,515 SNPs,0,0,0,0,0,0,1,virescens,TRUE,all_together
18011,515 SNPs,0,0,0.001,0,0,0,0.999,virescens,TRUE,all_together
17756,inferred_allopatric,0,0,0,0,0,1,0,vaucheri,TRUE,all_together
