"ANATOLICUS","CRISTATUS","IVANBURESCHI","MACEDONICUS","DOBROGICUS","INDIVIDUAL_ID","SPECIES","CLEAR","MARKER","HYBRID_ZONE"
0.999,0,0.001,0,0,"14554","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"14555","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"14647","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xAbanta-Gölu1","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xAbanta-Gölu2","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xAbanta-Gölu3","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xAbanta-Gölu4","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xAbanta-Gölu5","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xAbanta-Gölu6","anatolicus",TRUE,"49 SNP","all_together"
0.998,0,0.002,0,0,"14526","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"14527","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"14689","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xAdapazari1","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xAdapazari2","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xAdapazari3","anatolicus",TRUE,"49 SNP","all_together"
0,0,1,0,0,"14514","ivanbureschi",TRUE,"inferred","all_together"
0,0,1,0,0,"14515","ivanbureschi",TRUE,"inferred","all_together"
0.999,0,0.001,0,0,"xAkçat-Merkez1","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xAkçat-Merkez2","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xAkçat-Merkez3","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xAkçat-Merkez4","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xAkçat-Merkez5","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xAkçat-Merkez6","anatolicus",TRUE,"49 SNP","all_together"
0.997,0,0.003,0,0,"xAkçat-Merkez7","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xAkçat-Merkez8","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xAkçat-Merkez9","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xAkçat-Merkez10","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xAkçat-Merkez11","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xAkçat-Merkez12","anatolicus",TRUE,"49 SNP","all_together"
0.001,0.0029,0.9944,0.001,7e-04,"14512","ivanbureschi",TRUE,"inferred","all_together"
0.001,0.0029,0.9944,0.001,7e-04,"14513","ivanbureschi",TRUE,"inferred","all_together"
0.001,0.001,0.9969,0.001,1e-04,"xAleksandrovo1","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0.0037,0.9933,0.001,0.001,"xAleksandrovo2","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0.004,0.993,0.001,0.001,"xAleksandrovo3","ivanbureschi",TRUE,"49 SNP","all_together"
0.005,0.001,0.992,0.001,0.001,"14575","ivanbureschi",TRUE,"49 SNP","all_together"
0.003,0.001,0.994,0.001,0.001,"14760","ivanbureschi",TRUE,"49 SNP","all_together"
0.003,0.001,0.994,0.001,0.001,"14761","ivanbureschi",TRUE,"49 SNP","all_together"
0.994,0,0.006,0,0,"14510","anatolicus",TRUE,"49 SNP","all_together"
0.987,0,0.013,0,0,"14511","anatolicus",TRUE,"49 SNP","all_together"
0.998,0,0.002,0,0,"xAlibahadir2_1","anatolicus",TRUE,"49 SNP","all_together"
0.995,0,0.005,0,0,"xAlibahadir2_2","anatolicus",TRUE,"49 SNP","all_together"
0.925074925074925,0,0.0749250749250749,0,0,"xAlibahadir2_3","anatolicus",FALSE,"49 SNP","all_together"
0.995,0,0.005,0,0,"xAlibahadir2_4","anatolicus",TRUE,"49 SNP","all_together"
0.939,0,0.061,0,0,"xAlibahadir2_5","anatolicus",FALSE,"49 SNP","all_together"
0.994,0,0.006,0,0,"xAlibahadir2_6","anatolicus",TRUE,"49 SNP","all_together"
0.889,0,0.111,0,0,"xAlibahadir2_7","anatolicus",FALSE,"49 SNP","all_together"
0,0.001,0.9979,0.001,1e-04,"xAlistrati1","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.001,0.998,0.001,0,"14764","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.001,0.998,0.001,0,"14765","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.997,0.001,0.001,0.001,"xAmarasti-de-Jos1","cristatus",TRUE,"52 SNP","all_together"
0,0.997,0.001,0.001,0.001,"xAmarasti-de-Jos2","cristatus",TRUE,"52 SNP","all_together"
0,0.997,0.001,0.001,0.001,"xAmarasti-de-Jos3","cristatus",TRUE,"52 SNP","all_together"
0,0.001,0.001,0.997,0.001,"14789","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.001,0.997,0.001,"14790","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.001,0.997,0.001,"14791","macedonicus",TRUE,"52 SNP","all_together"
0.001,0.001,0.955,0.042,0.001,"14698","ivanbureschi",FALSE,"49 SNP","all_together"
0.001,0.001,0.972,0.019,0.007,"14699","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0.001,0.9436,0.0524,0.002,"14700","ivanbureschi",FALSE,"49 SNP","all_together"
0,0.001,0.5878,0.4102,0.001,"xArchangelos1","ivanbureschi",FALSE,"49 SNP","all_together"
0,0.001,0.5003,0.4977,0.001,"xArchangelos2","ivanbureschi",FALSE,"49 SNP","all_together"
0,0.0204,0.4097,0.5689,0.001,"xArchangelos3","macedonicus",FALSE,"52 SNP","all_together"
0.999,0,0.001,0,0,"xArifiye1","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xArifiye2","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xArifiye3","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xArifiye4","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xArifiye5","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xArifiye6","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xArifiye7","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xArifiye8","anatolicus",TRUE,"49 SNP","all_together"
0.998001998001998,0,0.001998001998002,0,0,"xArifiye9","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xArifiye10","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xArifiye11","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xArifiye12","anatolicus",TRUE,"49 SNP","all_together"
0.979,0,0.021,0,0,"14498","anatolicus",TRUE,"49 SNP","all_together"
0.994,0,0.006,0,0,"14499","anatolicus",TRUE,"49 SNP","all_together"
0.972,0,0.028,0,0,"14500","anatolicus",TRUE,"49 SNP","all_together"
0.994,0,0.006,0,0,"xAvdancik1","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xAvdancik2","anatolicus",TRUE,"49 SNP","all_together"
0.998,0,0.002,0,0,"xAvdancik3","anatolicus",TRUE,"49 SNP","all_together"
0.956,0,0.044,0,0,"xAvdancik4","anatolicus",FALSE,"49 SNP","all_together"
0.964,0,0.036,0,0,"xAvdancik5","anatolicus",FALSE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xAvdancik6","anatolicus",TRUE,"49 SNP","all_together"
0.974025974025974,0,0.025974025974026,0,0,"xAvdancik7","anatolicus",TRUE,"49 SNP","all_together"
0.987,0,0.013,0,0,"xAvdancik8","anatolicus",TRUE,"49 SNP","all_together"
0,0.001,0.001,0.997,0.001,"xBajzë1","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.001,0.997,0.001,"xBajzë2","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.001,0.997,0.001,"xBajzë3","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.9838,0.0142,0.001,"xBansko1","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.001,0.9973,0.001,7e-04,"xBata1","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.001,0.997,0.001,0.001,"xBata2","ivanbureschi",TRUE,"49 SNP","all_together"
0.02,0,0.98,0,0,"14664","ivanbureschi",TRUE,"49 SNP","all_together"
0.008,0,0.992,0,0,"14785","ivanbureschi",TRUE,"49 SNP","all_together"
0.01,0,0.99,0,0,"14786","ivanbureschi",TRUE,"49 SNP","all_together"
0.016,0,0.984,0,0,"xBaçeköy-Merkez1","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0,0.999,0,0,"xBaçeköy-Merkez2","ivanbureschi",TRUE,"49 SNP","all_together"
0.021,0,0.979,0,0,"xBaçeköy-Merkez3","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0,0.999,0,0,"xBaçeköy-Merkez4","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0,0.999,0,0,"xBaçeköy-Merkez5","ivanbureschi",TRUE,"49 SNP","all_together"
0.091,0,0.909,0,0,"xBaçeköy-Merkez6","ivanbureschi",FALSE,"49 SNP","all_together"
0.949,0,0.051,0,0,"xBahçesultan-Köyü1","anatolicus",FALSE,"49 SNP","all_together"
0,0.001,8e-04,0.9972,0.001,"xBejar1","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.001,0.997,0.001,"14592","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.001,0.997,0.001,"14593","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.997,0.001,0.001,"xBelopoltsi1","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.001,0.6951,0.3029,0.001,"xBerovacko-jezero1","ivanbureschi",FALSE,"49 SNP","all_together"
0,0.001,0.634,0.364,0.001,"xBerovacko-jezero2","ivanbureschi",FALSE,"49 SNP","all_together"
0,0.001,0.6812,0.3168,0.001,"xBerovacko-jezero3","ivanbureschi",FALSE,"49 SNP","all_together"
0,0.001,0.9979,0.001,1e-04,"xBerovo1","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.001,0.997,0.001,0.001,"xBerovo2","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.001,0.997,0.001,0.001,"xBerovo3","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.001,0.9977,0.001,3e-04,"14704","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.001,0.9977,0.001,3e-04,"14705","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.001,0.998,0.001,0,"14706","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.001,0.001,0.997,0.001,"xBitolsko1","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.001,0.997,0.001,"xBitolsko2","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.001,0.997,0.001,"xBitolsko3","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.001,0.997,0.001,"14772","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,2e-04,0.9978,0.001,"14773","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,7e-04,0.9973,0.001,"14591","macedonicus",TRUE,"52 SNP","all_together"
0,0.9385,0.001,0.003,0.0575,"xBlahnita3","cristatus",FALSE,"52 SNP","all_together"
0,0.001,0.001,0.997,0.001,"14602","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.001,0.997,0.001,"14603","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.0027,0.9953,0.001,"14604","macedonicus",TRUE,"52 SNP","all_together"
0,0.9972,8e-04,0.001,0.001,"xBogdana1","cristatus",TRUE,"52 SNP","all_together"
0,0.9944,3e-04,0.001,0.0043,"xBogdana2","cristatus",TRUE,"52 SNP","all_together"
0,0.997,0.001,0.001,0.001,"xBogdana3","cristatus",TRUE,"52 SNP","all_together"
0.001,0.001,0.996,0.001,0.001,"14576","ivanbureschi",TRUE,"49 SNP","all_together"
0.004,0.001,0.993,0.001,0.001,"14762","ivanbureschi",TRUE,"49 SNP","all_together"
0.002,0.001,0.995,0.001,0.001,"14793","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.9931,0.0039,0.002,0.001,"14528","cristatus",TRUE,"52 SNP","all_together"
0,0.997,0.001,0.001,0.001,"14690","cristatus",TRUE,"52 SNP","all_together"
0,0.9758,0.0222,0.001,0.001,"14531","cristatus",TRUE,"52 SNP","all_together"
0,0.9551,0.0429,0.001,0.001,"14652","cristatus",FALSE,"52 SNP","all_together"
0,0.9919,0.0061,0.001,0.001,"14653","cristatus",TRUE,"52 SNP","all_together"
0,0.997,0.001,0.001,0.001,"14654","cristatus",TRUE,"52 SNP","all_together"
0,0.9536,0.0287,0.001,0.0167,"14655","cristatus",FALSE,"52 SNP","all_together"
0,0.997,0.001,0.001,0.001,"14656","cristatus",TRUE,"52 SNP","all_together"
0,0.985,0.0036,0.0054,0.006,"14657","cristatus",TRUE,"52 SNP","all_together"
0,0.001,0.713,0.285,0.001,"xBorovsko-polje1","ivanbureschi",FALSE,"49 SNP","all_together"
0,0.001,0.7264,0.2716,0.001,"xBorovsko-polje2","ivanbureschi",FALSE,"49 SNP","all_together"
0,0.001,0.6995,0.2985,0.001,"xBorovsko-polje3","ivanbureschi",FALSE,"49 SNP","all_together"
0.00500002000008,0.001000004000016,0.992133968535874,0.001000004000016,0.000866003464013856,"14545","ivanbureschi",TRUE,"49 SNP","all_together"
0.003,0.001,0.99414,0.001,0.00086,"14546","ivanbureschi",TRUE,"49 SNP","all_together"
0.002,0.001,0.995,0.001,0.001,"14736","ivanbureschi",TRUE,"49 SNP","all_together"
0.002,0.001,0.995,0.001,0.001,"xBozdag1","ivanbureschi",TRUE,"49 SNP","all_together"
0.005,0.001,0.9924,0.001,6e-04,"xBozdag2","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.997,0.001,0.001,0.001,"xBrădătel1","cristatus",TRUE,"52 SNP","all_together"
0,0.996,0.001,0.001,0.002,"xBrădătel2","cristatus",TRUE,"52 SNP","all_together"
0,0.996,0.002,0.001,0.001,"xBrădătel3","cristatus",TRUE,"52 SNP","all_together"
0,0.997,0.001,0.001,0.001,"xBraunschweig1","cristatus",TRUE,"52 SNP","all_together"
0,0.9977,3e-04,0.001,0.001,"xBraunschweig2","cristatus",TRUE,"52 SNP","all_together"
0,0.997,0.001,0.001,0.001,"xBraunschweig3","cristatus",TRUE,"52 SNP","all_together"
0,0.997,0.001,0.001,0.001,"14625","cristatus",TRUE,"52 SNP","all_together"
0,0.996,0.001,0.002,0.001,"14782","cristatus",TRUE,"52 SNP","all_together"
0,0.996,0.001,0.001,0.002,"14626","cristatus",TRUE,"52 SNP","all_together"
0.002,0.001,0.9959,0.001,1e-04,"14569","ivanbureschi",TRUE,"49 SNP","all_together"
0.002,0.001,0.9959,0.001,1e-04,"14753","ivanbureschi",TRUE,"49 SNP","all_together"
0.002,0.001,0.9959,0.001,1e-04,"14754","ivanbureschi",TRUE,"49 SNP","all_together"
0.002,0,0.998,0,0,"xBüyük-Kalecik1","ivanbureschi",TRUE,"49 SNP","all_together"
0.002,0,0.998,0,0,"xBüyük-Kalecik2","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.001,0.997,0.001,0.001,"xByaga1","ivanbureschi",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"14566","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"14567","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"14568","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xÇakirli1","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xÇakirli2","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xÇakirli3","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xÇakirli4","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xÇakirli5","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xÇakirli6","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xÇakirli7","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xÇakirli8","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xÇakirli9","anatolicus",TRUE,"49 SNP","all_together"
0.001,0,0.999,0,0,"xÇavuş1","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.9886,0.005,0.0014,0.005,"xChiren1","cristatus",TRUE,"52 SNP","all_together"
0,0.9471,0.001,0.002,0.0499,"xChiren2","cristatus",FALSE,"52 SNP","all_together"
0,0.991,0.007,0.001,0.001,"xChiren3","cristatus",TRUE,"52 SNP","all_together"
0.999,0,0.001,0,0,"14745","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"14746","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"14747","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xÇibanköy1","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xÇibanköy2","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xÇibanköy3","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xÇibanköy4","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xÇibanköy5","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xÇibanköy6","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xÇibanköy7","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xÇibanköy8","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xÇibanköy9","anatolicus",TRUE,"49 SNP","all_together"
0,7e-04,0.9984,4e-04,5e-04,"xChukovo1","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.001,0.987,0.001,0.011,"xChukovo2","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.001,0.9979,0.001,1e-04,"xChukovo3","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.997,0.001,0.001,0.001,"14644","cristatus",TRUE,"52 SNP","all_together"
0,0.997,0.001,0.001,0.001,"14645","cristatus",TRUE,"52 SNP","all_together"
0,0.997,0.001,0.001,0.001,"14646","cristatus",TRUE,"52 SNP","all_together"
0.999,0,0.001,0,0,"xÇiğilerik1","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xÇiğilerik2","anatolicus",TRUE,"49 SNP","all_together"
0.998,0,0.002,0,0,"xÇiğilerik3","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xÇiğilerik4","anatolicus",TRUE,"49 SNP","all_together"
0.998,0,0.002,0,0,"xÇiğilerik5","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xÇiğilerik6","anatolicus",TRUE,"49 SNP","all_together"
0,0.995,0.001,0.001,0.003,"xCiorasti1","cristatus",TRUE,"52 SNP","all_together"
0,0.997,0.001,0.001,0.001,"xCiorasti2","cristatus",TRUE,"52 SNP","all_together"
0,0.97,0.001,0.001,0.028,"xCiorasti3","cristatus",TRUE,"52 SNP","all_together"
0,0.997,0.001,0.001,0.001,"xCraciunesti1","cristatus",TRUE,"52 SNP","all_together"
0,0.9971,9e-04,0.001,0.001,"xCraciunesti2","cristatus",TRUE,"52 SNP","all_together"
0,0.997,0.001,0.001,0.001,"xCraciunesti3","cristatus",TRUE,"52 SNP","all_together"
0,0.001,0.9979,0.001,1e-04,"14709","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.001,0.917,0.081,0.001,"14710","ivanbureschi",FALSE,"49 SNP","all_together"
0,0.001,0.9428,0.0552,0.001,"14540","ivanbureschi",FALSE,"49 SNP","all_together"
0.001,0.001,0.9969,0.001,1e-04,"xDavutköy1","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0.001,0.9963,0.001,7e-04,"xDavutköy2","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.001,8e-04,0.9972,0.001,"xDebreste1","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.001,0.997,0.001,"14596","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,4e-04,0.9976,0.001,"14597","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.0468,0.9512,0.001,"14779","macedonicus",FALSE,"52 SNP","all_together"
0,0.001,0.001,0.997,0.001,"14780","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.002,0.996,0.001,"14781","macedonicus",TRUE,"52 SNP","all_together"
0.998,0,0.002,0,0,"xDemirbey1","anatolicus",TRUE,"49 SNP","all_together"
0.998,0,0.002,0,0,"xDemirbey2","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xDemirbey3","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xDemirbey4","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xDemirbey5","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xDemirbey6","anatolicus",TRUE,"49 SNP","all_together"
0,0.001,0.997,0.001,0.001,"14570","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.001,0.9979,0.001,1e-04,"14792","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.001,0.997,0.001,0.001,"14571","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.997,0.001,0.001,0.001,"xDertsen1","cristatus",TRUE,"52 SNP","all_together"
0,0.997,0.001,0.001,0.001,"xDertsen2","cristatus",TRUE,"52 SNP","all_together"
0,0.997,0.001,0.001,0.001,"xDertsen3","cristatus",TRUE,"52 SNP","all_together"
0,0.001,0.1248,0.8722,0.002,"14728","macedonicus",FALSE,"52 SNP","all_together"
