"ANATOLICUS","CRISTATUS","IVANBURESCHI","MACEDONICUS","DOBROGICUS","INDIVIDUAL_ID","SPECIES","CLEAR","MARKER","HYBRID_ZONE"
0,0.001,0.189,0.809,0.001,"14729","macedonicus",FALSE,"52 SNP","all_together"
0,0.0022,0.2098,0.787,0.001,"14730","macedonicus",FALSE,"52 SNP","all_together"
0,0.0561,0.4171,0.4247,0.1021,"xDjurdjevac1","hybrid",FALSE,"52 SNP","all_together"
0,0.001,0.4473,0.2907,0.261,"xDjurdjevac2","hybrid",FALSE,"52 SNP","all_together"
0,0.001,0.5328,0.3333,0.1329,"xDjurdjevac3","ivanbureschi",FALSE,"49 SNP","all_together"
0,0.001,0.831,0.001,0.167,"xDjurinci1","ivanbureschi",FALSE,"49 SNP","all_together"
0,0.001,0.8948,0.001,0.1032,"xDjurinci2","ivanbureschi",FALSE,"49 SNP","all_together"
0,0.0053,0.0102,0.9835,0.001,"14605","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.001,0.997,0.001,"14606","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.0462,0.9518,0.001,"14798","macedonicus",FALSE,"52 SNP","all_together"
0,0.001,0.1471,0.8509,0.001,"14585","macedonicus",FALSE,"52 SNP","all_together"
0,0.001,0.2531,0.7449,0.001,"14586","macedonicus",FALSE,"52 SNP","all_together"
0,0.001,0.1234,0.8746,0.001,"14587","macedonicus",FALSE,"52 SNP","all_together"
0,0.106,0.892,0.001,0.001,"xDolni-Dabnik1","ivanbureschi",FALSE,"49 SNP","all_together"
0,0.001,0.997,0.001,0.001,"xDolni-Koriten1","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.001,0.97,0.0289,1e-04,"xDolni-Koriten2","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.0018,0.0886,0.9086,0.001,"xDojni-Dusnik1","macedonicus",FALSE,"52 SNP","all_together"
0,0.001,0.0648,0.9332,0.001,"xDojni-Dusnik2","macedonicus",FALSE,"52 SNP","all_together"
0,0.001,0.1302,0.8678,0.001,"xDojni-Dusnik3","macedonicus",FALSE,"52 SNP","all_together"
0,0.001,0.001,0.997,0.001,"xDonji-Lokanj1","macedonicus",TRUE,"52 SNP","all_together"
0,0.0023,0.001,0.9906,0.0061,"xDonji-Lokanj2","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,9e-04,0.9971,0.001,"xDonji-Lokanj3","macedonicus",TRUE,"52 SNP","all_together"
0,0,0,1,0,"14598","macedonicus",TRUE,"inferred","all_together"
0,0,0,1,0,"14613","macedonicus",TRUE,"inferred","all_together"
0,0,0,1,0,"14614","macedonicus",TRUE,"inferred","all_together"
0,0.8022,0.1958,0.001,0.001,"xDuboka1","cristatus",FALSE,"52 SNP","all_together"
0,0.7349,0.2631,0.001,0.001,"xDuboka2","cristatus",FALSE,"52 SNP","all_together"
0,0.8221,0.1739,0.003,0.001,"xDuboka3","cristatus",FALSE,"52 SNP","all_together"
0,0.0012,0.0112,0.9856,0.002,"xDubrave1","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.0156,0.9824,0.001,"xDubrave2","macedonicus",TRUE,"52 SNP","all_together"
0,0.0253,0.002,0.9717,0.001,"xDubrave3","macedonicus",TRUE,"52 SNP","all_together"
0.001,0,0.999,0,0,"14504","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0,0.999,0,0,"14505","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0,0.999,0,0,"14506","ivanbureschi",TRUE,"49 SNP","all_together"
0.002,0,0.998,0,0,"xDursunköy1","ivanbureschi",TRUE,"49 SNP","all_together"
0.003,0,0.997,0,0,"xDursunköy2","ivanbureschi",TRUE,"49 SNP","all_together"
0.002,0,0.998,0,0,"xDursunköy3","ivanbureschi",TRUE,"49 SNP","all_together"
0.004,0,0.996,0,0,"xDursunköy4","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0,0.999,0,0,"xDursunköy5","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0,0.999,0,0,"xDursunköy6","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0,0.999,0,0,"xDursunköy7","ivanbureschi",TRUE,"49 SNP","all_together"
0.007,0.001,0.99,0.001,0.001,"xEfes1","ivanbureschi",TRUE,"49 SNP","all_together"
0.002,0.002,0.994,0.001,0.001,"xEfes2","ivanbureschi",TRUE,"49 SNP","all_together"
0.013,0.001,0.984,0.001,0.001,"xEfes3","ivanbureschi",TRUE,"49 SNP","all_together"
0.004,0,0.996,0,0,"xEskikızılelma1","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0.001,0.9969,0.001,1e-04,"xEzine1","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.001,0.001,0.997,0.001,"14468","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.001,0.997,0.001,"14469","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.001,0.997,0.001,"14470","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.9152,0.0837,1e-04,"xGabrene1","ivanbureschi",FALSE,"49 SNP","all_together"
0,0.001,0.9401,0.0588,1e-04,"14627","ivanbureschi",FALSE,"49 SNP","all_together"
0,0.001,0.874,0.124,0.001,"14628","ivanbureschi",FALSE,"49 SNP","all_together"
0,0.001,0.9006,0.0974,0.001,"14629","ivanbureschi",FALSE,"49 SNP","all_together"
0,0.7615,0.001,0.001,0.2365,"xGherteniş1","cristatus",FALSE,"52 SNP","all_together"
0,0.7241,0.001,0.001,0.2739,"xGherteniş2","cristatus",FALSE,"52 SNP","all_together"
0,0.7409,0.001,0.001,0.2571,"xGherteniş3","cristatus",FALSE,"52 SNP","all_together"
0,0.001,0.9979,0.001,1e-04,"xGintsi1","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.001,0.9979,0.001,1e-04,"xGintsi2","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.001,0.9979,0.001,1e-04,"14497","ivanbureschi",TRUE,"49 SNP","all_together"
0,5e-04,0.9985,0.001,0,"14516","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.001,0.998,0.001,0,"xGolesh1","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.001,0.0278,0.9702,0.001,"xGornja-Čadjavica1","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.002,0.7989,0.1981,"xGornja-Čadjavica3","macedonicus",FALSE,"52 SNP","all_together"
0.999,0,0.001,0,0,"xGökçekent1","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xGökçekent2","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xGökçekent3","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xGökçekent4","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xGökçekent5","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xGökçekent6","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xGökçekent7","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xGökçekent8","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xGökçekent9","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xGökçekent10","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xGökçekent11","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xGökçekent12","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"14560","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"14561","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"14562","anatolicus",TRUE,"49 SNP","all_together"
0.998,0,0.002,0,0,"xGölköy1","anatolicus",TRUE,"49 SNP","all_together"
0.998,0,0.002,0,0,"xGölköy2","anatolicus",TRUE,"49 SNP","all_together"
0.996,0,0.004,0,0,"xGölköy3","anatolicus",TRUE,"49 SNP","all_together"
0.997,0,0.003,0,0,"xGölköy4","anatolicus",TRUE,"49 SNP","all_together"
0.997,0,0.003,0,0,"xGölköy5","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xGölköy6","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xGölköy7","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xGölköy8","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xGölköy9","anatolicus",TRUE,"49 SNP","all_together"
0,0.001,0.8144,0.1836,0.001,"xGornja-Sabanta1","ivanbureschi",FALSE,"49 SNP","all_together"
0,0.001,0.165,0.833,0.001,"14639","macedonicus",FALSE,"52 SNP","all_together"
0,0.001,0.0829,0.9151,0.001,"14640","macedonicus",FALSE,"52 SNP","all_together"
0,0.001,0.0812,0.9168,0.001,"14641","macedonicus",FALSE,"52 SNP","all_together"
0,0.001,0.0095,0.9885,0.001,"14615","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.0019,0.9961,0.001,"14616","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.001,0.997,0.001,"14617","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.001,0.997,0.001,"xGracen1","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.001,0.997,0.001,"xGracen2","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.001,0.997,0.001,"xGracen3","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.1865,0.8115,0.001,"xGrcak1","macedonicus",FALSE,"52 SNP","all_together"
0,0.001,0.2201,0.7779,0.001,"xGrcak2","macedonicus",FALSE,"52 SNP","all_together"
0,0.001,0.1907,0.8073,0.001,"xGrcak3","macedonicus",FALSE,"52 SNP","all_together"
0,0.001,0.1341,0.8639,0.001,"14770","macedonicus",FALSE,"52 SNP","all_together"
0,0.001,0.1182,0.8798,0.001,"14771","macedonicus",FALSE,"52 SNP","all_together"
0,0.001,0.0532,0.9448,0.001,"14590","macedonicus",FALSE,"52 SNP","all_together"
0,0.001,0.867,0.131,0.001,"14711","ivanbureschi",FALSE,"49 SNP","all_together"
0,0.001,0.8962,0.1008,0.002,"14712","ivanbureschi",FALSE,"49 SNP","all_together"
0,0.0019,0.972,0.025,0.0011,"14713","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.0281,0.9017,0.0682,0.002,"xGrza1","ivanbureschi",FALSE,"49 SNP","all_together"
0,0.0042,0.9364,0.0584,0.001,"xGuberevac1","ivanbureschi",FALSE,"49 SNP","all_together"
0,0.002,0.7561,0.2409,0.001,"xGuberevac2","ivanbureschi",FALSE,"49 SNP","all_together"
0,0.001,0.7471,0.2509,0.001,"xGuberevac3","ivanbureschi",FALSE,"49 SNP","all_together"
0.999,0,0.001,0,0,"14642","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"14643","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"14784","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xGürbulak1","anatolicus",TRUE,"49 SNP","all_together"
0.998,0,0.002,0,0,"14677","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"14678","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"14679","anatolicus",TRUE,"49 SNP","all_together"
0.998,0,0.002,0,0,"xHanköy1","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xHanköy2","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xHanköy3","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xHanköy4","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xHanköy5","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xHanköy6","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xHanköy7","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xHanköy8","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xHanköy9","anatolicus",TRUE,"49 SNP","all_together"
0,0.6311,0.001,0.001,0.3669,"xHarlets1","cristatus",FALSE,"52 SNP","all_together"
0,0.5737,0.001,0.001,0.4243,"xHarlets2","cristatus",FALSE,"52 SNP","all_together"
0,0.6188,0.001,0.001,0.3792,"xHarlets3","cristatus",FALSE,"52 SNP","all_together"
0,0.9978,2e-04,0.001,0.001,"xHeeze1","cristatus",TRUE,"52 SNP","all_together"
0,0.9978,2e-04,0.001,0.001,"xHeeze2","cristatus",TRUE,"52 SNP","all_together"
0,0.9978,2e-04,0.001,0.001,"xHeeze3","cristatus",TRUE,"52 SNP","all_together"
0,0.997,0.001,0.001,0.001,"xHurezani1","cristatus",TRUE,"52 SNP","all_together"
0,0.997,0.001,0.001,0.001,"xHurezani2","cristatus",TRUE,"52 SNP","all_together"
0,0.9768,0.0141,0.002,0.0071,"xHurezani3","cristatus",TRUE,"52 SNP","all_together"
0.998,0,0.002,0,0,"xIhsaniye1","anatolicus",TRUE,"49 SNP","all_together"
0,0.001,0.998,0.001,0,"xIliya1","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.001,0.998,0.001,0,"xIliya2","ivanbureschi",TRUE,"49 SNP","all_together"
0.002,0.001,0.995,0.001,0.001,"xIzgrev1","ivanbureschi",TRUE,"49 SNP","all_together"
0.002,0.001,0.995,0.001,0.001,"14672","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0.001,0.996,0.001,0.001,"14673","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.997,0.001,0.001,0.001,"xJabukovac1","cristatus",TRUE,"52 SNP","all_together"
0,0.9895,7e-04,0.001,0.0088,"xJabukovac2","cristatus",TRUE,"52 SNP","all_together"
0,0.9172,0.001,0.0479,0.0339,"xJabukovac3","cristatus",FALSE,"52 SNP","all_together"
0,0.001,0.5963,0.4017,0.001,"14636","ivanbureschi",FALSE,"49 SNP","all_together"
0,0.0163,0.5644,0.4155,0.0038,"14637","ivanbureschi",FALSE,"49 SNP","all_together"
0,0.052,0.4911,0.4559,0.001,"14638","hybrid",FALSE,"52 SNP","all_together"
0,0.001,0.2557,0.7423,0.001,"xJezero-Ploce1","macedonicus",FALSE,"52 SNP","all_together"
0,0.001,0.2729,0.7251,0.001,"xJezero-Ploce2","macedonicus",FALSE,"52 SNP","all_together"
0,0.001,0.2085,0.7895,0.001,"14661","macedonicus",FALSE,"52 SNP","all_together"
0,0,0,1,0,"10685","macedonicus",TRUE,"inferred","all_together"
0.001,0.001,0.985,0.001,0.012,"14529","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0.001,0.9967,0.001,3e-04,"14691","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0.001,0.996,0.001,0.001,"14530","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.001,0.001,0.997,0.001,"xKaragač1","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.001,0.997,0.001,"xKaragač2","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.001,0.997,0.001,"xKaragač3","macedonicus",TRUE,"52 SNP","all_together"
0.001,0.003,0.9904,0.003,0.0026,"xKarakadılar1","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0.001,0.9969,0.001,1e-04,"xKarakadılar2","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0.004,0.989,0.003,0.003,"xKarakadılar3","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0,0.999,0,0,"xKarakadılar4","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0,0.999,0,0,"xKarakadılar5","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0,0.999,0,0,"xKarakadılar6","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0,0.999,0,0,"xKarakadılar7","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0,0.999,0,0,"xKarakadılar8","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0,0.999,0,0,"xKarakadılar9","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0,0.999,0,0,"xKarakadılar10","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0,0.999,0,0,"xKarakadılar11","ivanbureschi",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"14563","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"14564","anatolicus",TRUE,"49 SNP","all_together"
0.998,0,0.002,0,0,"14565","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xKarakoç1","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xKarakoç2","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xKarakoç3","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xKarakoç4","anatolicus",TRUE,"49 SNP","all_together"
0.998,0,0.002,0,0,"xKarakoç5","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xKarakoç6","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xKarakoç7","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xKarakoç8","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xKarakoç9","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xKarakoç10","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xKarakoç11","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xKarakoç12","anatolicus",TRUE,"49 SNP","all_together"
0,0.001,0.0561,0.9419,0.001,"14541","macedonicus",FALSE,"52 SNP","all_together"
0,0.001,0.0598,0.9382,0.001,"14542","macedonicus",FALSE,"52 SNP","all_together"
0,0.0015,0.0609,0.9366,0.001,"14543","macedonicus",FALSE,"52 SNP","all_together"
0.999,0,0.001,0,0,"xKarasu1","anatolicus",TRUE,"49 SNP","all_together"
0.998001998001998,0,0.001998001998002,0,0,"xKarasu2","anatolicus",TRUE,"49 SNP","all_together"
0,0.001,0.1063,0.8917,0.001,"xKarbinci1","macedonicus",FALSE,"52 SNP","all_together"
0,0.001,0.998,0.001,0,"14522","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.001,0.998,0.001,0,"14523","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.001,0.998,0.001,0,"14687","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.085,0.913,0.001,0.001,"xKarlukovo1","ivanbureschi",FALSE,"49 SNP","all_together"
0,0.1613,0.8357,0.002,0.001,"xKarlukovo2","ivanbureschi",FALSE,"49 SNP","all_together"
0,0.001,0.997,0.001,0.001,"xKatratzides1","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.001,0.998,0.001,0,"xKatratzides2","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.001,0.997,0.001,0.001,"xKatratzides3","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0.001,0.9969,0.001,1e-04,"14723","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0.001,0.9759,0.022,1e-04,"14724","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0.001,0.9734,0.0236,0.001,"14708","ivanbureschi",TRUE,"inferred","all_together"
0.001,0.001,0.9501,0.0478,1e-04,"xKentriko2_1","ivanbureschi",FALSE,"49 SNP","all_together"
0,0.001,0.001,0.997,0.001,"14633","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.001,0.997,0.001,"14634","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.001,0.997,0.001,"14635","macedonicus",TRUE,"52 SNP","all_together"
0.001,0.001,0.9963,0.001,7e-04,"14750","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0.001,0.996,0.001,0.001,"14751","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0.001,0.997,0.001,0,"14752","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0,0.999,0,0,"xKesan1","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0,0.999,0,0,"xKesan2","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0,0.999,0,0,"xKesan3","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0,0.999,0,0,"xKesan4","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0,0.999,0,0,"xKesan5","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0,0.999,0,0,"xKesan6","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0,0.999,0,0,"xKesan7","ivanbureschi",TRUE,"49 SNP","all_together"
0.002,0,0.998,0,0,"xKesan8","ivanbureschi",TRUE,"49 SNP","all_together"
0.002,0,0.998,0,0,"xKesan9","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.001,0.062,0.936,0.001,"xKesino-Jezero1","macedonicus",FALSE,"52 SNP","all_together"
0.999,0,0.001,0,0,"14467","anatolicus",TRUE,"49 SNP","all_together"
0.998001998001998,0,0.001998001998002,0,0,"14748","anatolicus",TRUE,"49 SNP","all_together"
0.998,0,0.002,0,0,"14749","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xKethüda1","anatolicus",TRUE,"49 SNP","all_together"
0.998001998001998,0,0.001998001998002,0,0,"xKethüda2","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xKethüda3","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xKethüda4","anatolicus",TRUE,"49 SNP","all_together"
0.998,0,0.002,0,0,"xKethüda5","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xKethüda6","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xKethüda7","anatolicus",TRUE,"49 SNP","all_together"
0.998,0,0.002,0,0,"xKethüda8","anatolicus",TRUE,"49 SNP","all_together"
0.998,0,0.002,0,0,"xKethüda9","anatolicus",TRUE,"49 SNP","all_together"
0,0.001,0.001,0.997,0.001,"14662","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.001,0.997,0.001,"14624","macedonicus",TRUE,"52 SNP","all_together"
0,0.002,0.003,0.994,0.001,"14663","macedonicus",TRUE,"52 SNP","all_together"
0.895,0,0.105,0,0,"14787","anatolicus",FALSE,"49 SNP","all_together"
0.982,0,0.018,0,0,"14665","anatolicus",TRUE,"49 SNP","all_together"
