"ANATOLICUS","CRISTATUS","IVANBURESCHI","MACEDONICUS","DOBROGICUS","INDIVIDUAL_ID","SPECIES","CLEAR","MARKER","HYBRID_ZONE"
0.968,0,0.032,0,0,"14666","anatolicus",FALSE,"49 SNP","all_together"
0.923,0,0.077,0,0,"xKirazliyayla1","anatolicus",FALSE,"49 SNP","all_together"
0.946,0,0.054,0,0,"xKirazliyayla2","anatolicus",FALSE,"49 SNP","all_together"
0.949,0,0.051,0,0,"xKirazliyayla3","anatolicus",FALSE,"49 SNP","all_together"
0.866,0,0.134,0,0,"xKirazliyayla4","anatolicus",FALSE,"49 SNP","all_together"
0.918,0,0.082,0,0,"xKirazliyayla5","anatolicus",FALSE,"49 SNP","all_together"
0.954,0,0.046,0,0,"xKirazliyayla6","anatolicus",FALSE,"49 SNP","all_together"
0.739260739260739,0,0.260739260739261,0,0,"xKirazliyayla7","anatolicus",FALSE,"49 SNP","all_together"
0.75,0,0.25,0,0,"xKirazliyayla8","anatolicus",FALSE,"49 SNP","all_together"
0.831,0,0.169,0,0,"xKirazliyayla9","anatolicus",FALSE,"49 SNP","all_together"
0,0.9111,0.0199,0.002,0.067,"xKladovo2","cristatus",FALSE,"52 SNP","all_together"
0,0.997,0.001,0.001,0.001,"14695","cristatus",TRUE,"52 SNP","all_together"
0,0.9962,0.0018,0.001,0.001,"14696","cristatus",TRUE,"52 SNP","all_together"
0,0.9823,0.0157,0.001,0.001,"14697","cristatus",TRUE,"52 SNP","all_together"
0.002,0.001,0.995,0.001,0.001,"14558","ivanbureschi",TRUE,"49 SNP","all_together"
0.002,0.001,0.995,0.001,0.001,"14559","ivanbureschi",TRUE,"49 SNP","all_together"
0.004,0.001,0.993,0.001,0.001,"14744","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.001,0.9949,0.0034,7e-04,"14572","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.001,0.9979,0.001,1e-04,"14573","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.001,0.9505,0.0475,0.001,"14574","ivanbureschi",FALSE,"49 SNP","all_together"
0,0.001,0.9979,0.001,1e-04,"xKolets1","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.001,0.001,0.997,0.001,"14774","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.001,0.997,0.001,"14775","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.001,0.997,0.001,"14776","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.001,0.997,0.001,"xKorab-Mts1","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.001,0.997,0.001,"xKorab-Mts2","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.001,0.997,0.001,"xKorab-Mts3","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,6e-04,0.9983,1e-04,"xKounoupena1","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,2e-04,0.9978,0.001,"xKounoupena2","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.001,0.997,0.001,"xKounoupena3","macedonicus",TRUE,"52 SNP","all_together"
0,0.079,0.4418,0.4782,0.001,"14474","hybrid",FALSE,"52 SNP","all_together"
0,0.2196,0.3931,0.3863,0.001,"14475","hybrid",FALSE,"52 SNP","all_together"
0,0.019,0.3413,0.6387,0.001,"14476","macedonicus",FALSE,"52 SNP","all_together"
0,0.6888,0.001,0.001,0.3092,"xKruščica1","cristatus",FALSE,"52 SNP","all_together"
0,0.9076,0.001,0.001,0.0904,"xKruščica2","cristatus",FALSE,"52 SNP","all_together"
0,0.7831,0.001,0.001,0.2149,"xKruščica3","cristatus",FALSE,"52 SNP","all_together"
0.998,0,0.002,0,0,"14507","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"14508","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"14509","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xKuyumculu1","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xKuyumculu2","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xKuyumculu3","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xKuyumculu4","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xKuyumculu5","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xKuyumculu6","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xKuyumculu7","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xKuyumculu8","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xKuyumculu9","anatolicus",TRUE,"49 SNP","all_together"
0,0.0908,0.9072,0.001,0.001,"xKykrina1","ivanbureschi",FALSE,"49 SNP","all_together"
0,0.001,0.997,0.001,0.001,"xKykrina2","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.9977,3e-04,0.001,0.001,"xLeemkuilen-Tongeren1","cristatus",TRUE,"52 SNP","all_together"
0,0.9977,3e-04,0.001,0.001,"xLeemkuilen-Tongeren2","cristatus",TRUE,"52 SNP","all_together"
0,0.9978,2e-04,0.001,0.001,"xLeemkuilen-Tongeren3","cristatus",TRUE,"52 SNP","all_together"
0,0.9244,0.001,0.001,0.0736,"xLeskovački-Potok1","cristatus",FALSE,"52 SNP","all_together"
0,0.9165,0.001,0.001,0.0815,"xLeskovački-Potok2","cristatus",FALSE,"52 SNP","all_together"
0,0.9071,0.001,0.001,0.0909,"xLeskovački-Potok3","cristatus",FALSE,"52 SNP","all_together"
0.001,0.001,0.996,0.001,0.001,"14532","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0.0108,0.9871,0.001,1e-04,"14701","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0.0176,0.9794,0.001,0.001,"14702","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.001,0.9979,0.001,1e-04,"xLilyache1","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.001,0.9979,0.001,1e-04,"xLilyache2","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.001,0.9979,0.001,1e-04,"14577","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.001,0.9979,0.001,1e-04,"14578","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.001,0.9979,0.001,1e-04,"14579","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.001,0.2429,0.7551,0.001,"xLivadia1","macedonicus",FALSE,"52 SNP","all_together"
0,0.0014,0.2891,0.7085,0.001,"14488","macedonicus",FALSE,"52 SNP","all_together"
0,0.001,0.4103,0.5877,0.001,"14492","macedonicus",FALSE,"52 SNP","all_together"
0,0.002,0.3827,0.6143,0.001,"14493","macedonicus",FALSE,"52 SNP","all_together"
0,0.0093,0.0111,0.9786,0.001,"xLjubovija1","macedonicus",TRUE,"52 SNP","all_together"
0,0.0011,0.0364,0.9615,0.001,"xLjubovija2","macedonicus",FALSE,"52 SNP","all_together"
0,0.001,0.0022,0.9958,0.001,"xLjubovija3","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,9e-04,0.9971,0.001,"14609","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.001,0.997,0.001,"14610","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.001,0.997,0.001,"14611","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.001,0.997,0.001,"14692","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.0053,0.9927,0.001,"14693","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.0436,0.9544,0.001,"14694","macedonicus",FALSE,"52 SNP","all_together"
0,0.168,0.6296,0.2014,0.001,"xLukovo1","ivanbureschi",FALSE,"49 SNP","all_together"
0,0.001,0.001,0.997,0.001,"xLushnjë1","macedonicus",TRUE,"52 SNP","all_together"
0,0.0013,0.001,0.9967,0.001,"xLushnjë2","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.001,0.997,0.001,"xLushnjë3","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.997,0.001,0.001,"xMalko-Tarnovo1","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.8395,0.001,0.002,0.1575,"xMarghita1","cristatus",FALSE,"52 SNP","all_together"
0,0.8741,0.001,0.001,0.1239,"xMarghita2","cristatus",FALSE,"52 SNP","all_together"
0,0.8423,0.001,0.001,0.1557,"xMarghita3","cristatus",FALSE,"52 SNP","all_together"
0,0.997,0.001,0.001,0.001,"14674","cristatus",TRUE,"52 SNP","all_together"
0,0.9936,4e-04,0.004,0.002,"14675","cristatus",TRUE,"52 SNP","all_together"
0,0.997,0.001,0.001,0.001,"14676","cristatus",TRUE,"52 SNP","all_together"
0,0.9739,0.001,0.001,0.0241,"xMihai-Bravu1","cristatus",TRUE,"52 SNP","all_together"
0,0.997,0.001,0.001,0.001,"xMihai-Bravu2","cristatus",TRUE,"52 SNP","all_together"
0,0.997,0.001,0.001,0.001,"xMihai-Bravu3","cristatus",TRUE,"52 SNP","all_together"
0,0.8242,0.1738,0.001,0.001,"14703","cristatus",FALSE,"52 SNP","all_together"
0,0.828,0.169,0.001,0.002,"14533","cristatus",FALSE,"52 SNP","all_together"
0,0.5154,0.4826,0.001,0.001,"14539","cristatus",FALSE,"52 SNP","all_together"
0,0.983,0.001,0.012,0.004,"xMiroč1","cristatus",TRUE,"52 SNP","all_together"
0,0.9978,2e-04,0.001,0.001,"xMiroč2","cristatus",TRUE,"52 SNP","all_together"
0,0.9912,0.006,0.0018,0.001,"xMiroč3","cristatus",TRUE,"52 SNP","all_together"
0.001,0.001,0.9969,0.001,1e-04,"14534","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0.001,0.9963,0.001,7e-04,"14535","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0.001,0.9969,0.001,1e-04,"14707","ivanbureschi",TRUE,"49 SNP","all_together"
0.995,0,0.005,0,0,"14742","anatolicus",TRUE,"49 SNP","all_together"
0.998,0,0.002,0,0,"14465","anatolicus",TRUE,"49 SNP","all_together"
0.998,0,0.002,0,0,"14466","anatolicus",TRUE,"49 SNP","all_together"
0.998,0,0.002,0,0,"xMollafeneri1","anatolicus",TRUE,"49 SNP","all_together"
0.996,0,0.004,0,0,"xMollafeneri2","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xMollafeneri3","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xMollafeneri4","anatolicus",TRUE,"49 SNP","all_together"
0.998,0,0.002,0,0,"xMollafeneri5","anatolicus",TRUE,"49 SNP","all_together"
0.998,0,0.002,0,0,"xMollafeneri6","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xMollafeneri7","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xMollafeneri8","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xMollafeneri9","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xMollafeneri10","anatolicus",TRUE,"49 SNP","all_together"
0.998,0,0.002,0,0,"xMollafeneri11","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xMollafeneri12","anatolicus",TRUE,"49 SNP","all_together"
0.998,0,0.002,0,0,"xMollafeneri13","anatolicus",TRUE,"49 SNP","all_together"
0.997,0,0.003,0,0,"xMollafeneri14","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xMollafeneri15","anatolicus",TRUE,"49 SNP","all_together"
0.981,0,0.019,0,0,"xMollafeneri16","anatolicus",TRUE,"49 SNP","all_together"
0.996,0,0.004,0,0,"xMollafeneri17","anatolicus",TRUE,"49 SNP","all_together"
0,0.9977,3e-04,0.001,0.001,"14582","cristatus",TRUE,"52 SNP","all_together"
0,0.997,0.001,0.001,0.001,"14583","cristatus",TRUE,"52 SNP","all_together"
0,0.993,0.001,0.002,0.004,"14648","cristatus",TRUE,"52 SNP","all_together"
0.999,0,0.001,0,0,"xMustafalı1","anatolicus",TRUE,"49 SNP","all_together"
0,0.001,0.955,0.043,0.001,"xMylochori1","ivanbureschi",FALSE,"49 SNP","all_together"
0,0.001,0.9979,0.001,1e-04,"xMylochori2","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.001,0.9392,0.0588,0.001,"xMylochori3","ivanbureschi",FALSE,"49 SNP","all_together"
0,0.997,0.001,0.001,0.001,"xMyluvannya1","cristatus",TRUE,"52 SNP","all_together"
0,0.997,0.001,0.001,0.001,"xMyluvannya2","cristatus",TRUE,"52 SNP","all_together"
0,0.997,0.001,0.001,0.001,"xMyluvannya3","cristatus",TRUE,"52 SNP","all_together"
0,0.9893,0.001,0.001,0.0087,"xNegotin1","cristatus",TRUE,"52 SNP","all_together"
0,0.96,0.001,0.001,0.038,"xNegotin2","cristatus",FALSE,"52 SNP","all_together"
0,0.9068,0.005,0.001,0.0872,"xNegotin3","cristatus",FALSE,"52 SNP","all_together"
0,0.001,0.001,0.997,0.001,"xNegrades1","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.001,0.997,0.001,"xNegrades2","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,9e-04,0.9971,0.001,"xNegrades3","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.997,0.001,0.001,"xNovo-Selo1","ivanbureschi",TRUE,"49 SNP","all_together"
0.922,0,0.078,0,0,"xOkluca1","anatolicus",FALSE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xOkluca2","anatolicus",TRUE,"49 SNP","all_together"
0.983,0,0.017,0,0,"xOkluca3","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xOkluca4","anatolicus",TRUE,"49 SNP","all_together"
0.977,0,0.023,0,0,"xOkluca5","anatolicus",TRUE,"49 SNP","all_together"
0.947052947052947,0,0.052947052947053,0,0,"xOkluca6","anatolicus",FALSE,"49 SNP","all_together"
0.968,0,0.032,0,0,"xOkluca7","anatolicus",FALSE,"49 SNP","all_together"
0.992,0,0.008,0,0,"xOkluca8","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xOkluca9","anatolicus",TRUE,"49 SNP","all_together"
0,0.001,0.997,0.001,0.001,"xOrlovets1","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0.001,0.9969,0.001,1e-04,"14494","ivanbureschi",TRUE,"49 SNP","all_together"
0.002,0.001,0.995,0.001,0.001,"14495","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0.001,0.996,0.001,0.001,"14496","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.001,0.001,0.997,0.001,"14794","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.001,0.997,0.001,"14795","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.001,0.997,0.001,"xPaliambela1","macedonicus",TRUE,"52 SNP","all_together"
0,0.8741,0.1239,0.001,0.001,"14580","cristatus",FALSE,"52 SNP","all_together"
0,0.863,0.122,0.001,0.014,"14581","cristatus",FALSE,"52 SNP","all_together"
0,0.9106,0.0584,0.001,0.03,"14584","cristatus",FALSE,"52 SNP","all_together"
0,0.001,0.9969,0.002,1e-04,"xParvomay1","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.001,0.1202,0.8778,0.001,"14471","macedonicus",FALSE,"52 SNP","all_together"
0,0.001,0.1041,0.8939,0.001,"14472","macedonicus",FALSE,"52 SNP","all_together"
0,0.001,0.0955,0.9025,0.001,"14473","macedonicus",FALSE,"52 SNP","all_together"
0,0.001,0.997,0.001,0.001,"xPetarch1","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.001,0.0012,0.9968,0.001,"14766","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.0014,0.9966,0.001,"14767","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.001,0.997,0.001,"14768","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.001,0.997,0.001,"14607","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.001,0.997,0.001,"14608","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.001,0.997,0.001,"xPogradec1","macedonicus",TRUE,"52 SNP","all_together"
0,0.9969,0.001,0.001,0.0011,"xPomi1","cristatus",TRUE,"52 SNP","all_together"
0,0.9947,0.001,0.001,0.0033,"xPomi2","cristatus",TRUE,"52 SNP","all_together"
0,0.953,0.001,0.001,0.045,"xPomi3","cristatus",FALSE,"52 SNP","all_together"
0,0.9815,0.001,0.001,0.0165,"5074","cristatus",TRUE,"inferred","all_together"
0,0.9815,0.001,0.001,0.0165,"5075","cristatus",TRUE,"inferred","all_together"
0,0.9815,0.001,0.001,0.0165,"5077","cristatus",TRUE,"inferred","all_together"
0,0.9815,0.001,0.001,0.0165,"5080","cristatus",TRUE,"inferred","all_together"
0,0.9815,0.001,0.001,0.0165,"5081","cristatus",TRUE,"inferred","all_together"
0,0.8198,0.001,0.001,0.1782,"xPotok-lug1","cristatus",FALSE,"52 SNP","all_together"
0,0.8242,0.001,0.001,0.1738,"xPotok-lug2","cristatus",FALSE,"52 SNP","all_together"
0,0.8009,0.001,0.002,0.1961,"xPotok-lug3","cristatus",FALSE,"52 SNP","all_together"
0,0.997,0.001,0.001,0.001,"xPicâturile1","cristatus",TRUE,"52 SNP","all_together"
0,0.997,0.001,0.001,0.001,"xPicâturile2","cristatus",TRUE,"52 SNP","all_together"
0,0.997,0.001,0.001,0.001,"xPicâturile3","cristatus",TRUE,"52 SNP","all_together"
0.005,0.001,0.9919,0.001,0.0011,"xPoyralı1","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0.001,0.9969,0.001,1e-04,"xPoyralı2","ivanbureschi",TRUE,"49 SNP","all_together"
0.007,0.001,0.99,0.001,0.001,"xPoyralı3","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.001,0.002,0.996,0.001,"14621","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.001,0.997,0.001,"14622","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.002,0.996,0.001,"14623","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.0278,0.9701,0.0011,"xPreševo1","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.001,0.997,0.001,"xPreševo2","macedonicus",TRUE,"52 SNP","all_together"
0,0.877,0.001,0.001,0.121,"xPrešov1","cristatus",FALSE,"52 SNP","all_together"
0,0.8136,0.001,0.001,0.1844,"xPrešov2","cristatus",FALSE,"52 SNP","all_together"
0,0.775,0.001,0.001,0.223,"xPrešov3","cristatus",FALSE,"52 SNP","all_together"
0,0.001,0.002,0.996,0.001,"xPristina1","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.003,0.995,0.001,"xPristina2","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.0092,0.9888,0.001,"xPristina3","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.0923,0.9057,0.001,"14718","macedonicus",FALSE,"52 SNP","all_together"
0,0.001,0.1129,0.8851,0.001,"14719","macedonicus",FALSE,"52 SNP","all_together"
0,0.001,0.0626,0.9354,0.001,"14720","macedonicus",FALSE,"52 SNP","all_together"
0,0.001,0.2238,0.7742,0.001,"14483","macedonicus",FALSE,"52 SNP","all_together"
0,0.001,0.1762,0.8218,0.001,"14484","macedonicus",FALSE,"52 SNP","all_together"
0,0.001,0.1937,0.8043,0.001,"14485","macedonicus",FALSE,"52 SNP","all_together"
0,0.001,0.9979,0.001,1e-04,"xRakovski1","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.001,0.9979,0.001,1e-04,"xRakovski2","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.001,0.9729,0.02,0.0061,"xRakovski3","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.001,0.1761,0.8219,0.001,"14599","macedonicus",FALSE,"52 SNP","all_together"
0,0.001,0.0957,0.9023,0.001,"14600","macedonicus",FALSE,"52 SNP","all_together"
0,0.0077,0.1861,0.8052,0.001,"14601","macedonicus",FALSE,"52 SNP","all_together"
0,0.001,0.8159,0.1821,0.001,"14714","ivanbureschi",FALSE,"49 SNP","all_together"
0,0.002,0.8008,0.1962,0.001,"14715","ivanbureschi",FALSE,"49 SNP","all_together"
0,0.0328,0.9642,0.001,0.002,"14722","ivanbureschi",FALSE,"49 SNP","all_together"
0,0.4813,0.2839,0.2208,0.014,"14480","hybrid",FALSE,"52 SNP","all_together"
0,0.4991,0.3209,0.179,0.001,"14481","hybrid",FALSE,"52 SNP","all_together"
0,0.4121,0.4955,0.0914,0.001,"14482","hybrid",FALSE,"52 SNP","all_together"
0,0.001,0.2209,0.7771,0.001,"14594","macedonicus",FALSE,"52 SNP","all_together"
0,0.001,0.1209,0.8771,0.001,"14595","macedonicus",FALSE,"52 SNP","all_together"
0,0.001,0.164,0.834,0.001,"14612","macedonicus",FALSE,"52 SNP","all_together"
0,0.997,0.001,0.001,0.001,"xSăcărâmb1","cristatus",TRUE,"52 SNP","all_together"
0,0.997,0.001,0.001,0.001,"xSăcărâmb2","cristatus",TRUE,"52 SNP","all_together"
0,0.997,0.001,0.001,0.001,"xSăcărâmb3","cristatus",TRUE,"52 SNP","all_together"
0.002,0.001,0.995,0.001,0.001,"14680","ivanbureschi",TRUE,"49 SNP","all_together"
0.002,0.001,0.995,0.001,0.001,"14681","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0.001,0.996,0.001,0.001,"14682","ivanbureschi",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"14788","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"14670","anatolicus",TRUE,"49 SNP","all_together"
0.998,0,0.002,0,0,"14671","anatolicus",TRUE,"49 SNP","all_together"
0.998,0,0.002,0,0,"xSafibey1","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xSafibey2","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xSafibey3","anatolicus",TRUE,"49 SNP","all_together"
0.001,0.001,0.996,0.001,0.001,"xSaint-Kosmas1","ivanbureschi",TRUE,"49 SNP","all_together"
