"ANATOLICUS","CRISTATUS","IVANBURESCHI","MACEDONICUS","DOBROGICUS","INDIVIDUAL_ID","SPECIES","CLEAR","MARKER","HYBRID_ZONE"
0.001,0.001,0.996,0.001,0.001,"xSaint-Kosmas2","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0.001,0.9969,0.001,1e-04,"xSaint-Kosmas3","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0.001,0.996,0.001,0.001,"14737","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0.001,0.996,0.001,0.001,"14738","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0.001,0.9969,9e-04,2e-04,"14547","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0,0.999,0,0,"xSalihler1","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0,0.999,0,0,"xSalihler2","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0,0.999,0,0,"xSalihler3","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0,0.999,0,0,"xSalihler4","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0,0.999,0,0,"xSalihler5","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0,0.999,0,0,"xSalihler6","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0.001,0.997,0.001,0,"14683","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,8e-04,0.9972,0.001,0,"14684","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0.001,0.9969,0.001,1e-04,"14685","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0.001,0.996,0.001,0.001,"xSarıköy1","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0.001,0.996,0.001,0.001,"xSarıköy2","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0.001,0.996,0.001,0.001,"xSarıköy3","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0,0.999,0,0,"xSarıköy4","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0,0.999,0,0,"xSarıköy5","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0,0.999,0,0,"xSarıköy6","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0,0.999,0,0,"xSarıköy7","ivanbureschi",TRUE,"49 SNP","all_together"
0.003,0,0.997,0,0,"xSarıköy8","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0,0.999,0,0,"xSarıköy9","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0,0.999,0,0,"xSarıköy10","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0,0.999,0,0,"xSarıköy11","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0,0.999,0,0,"xSarıköy12","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0,0.999,0,0,"xSarıköy13","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0,0.999,0,0,"xSarıköy14","ivanbureschi",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"14667","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"14668","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"14669","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xSeben1","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xSeben2","anatolicus",TRUE,"49 SNP","all_together"
0,0.9097,0.001,0.001,0.0883,"xSebis1","cristatus",FALSE,"52 SNP","all_together"
0,0.9796,0.001,0.008,0.0114,"xSebis3","cristatus",TRUE,"52 SNP","all_together"
0,0.001,3e-04,0.9977,0.001,"xSeli1","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,5e-04,0.9975,0.001,"xSeli2","macedonicus",TRUE,"52 SNP","all_together"
0,0.002,2e-04,0.9968,0.001,"14796","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.998,0.001,0,"xSevlievo1","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.001,0.9979,0.001,1e-04,"xSevlievo2","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.001,0.9979,0.001,1e-04,"xShumen1","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0.001,0.9969,0.001,1e-04,"14755","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0.001,0.996,0.001,0.001,"14756","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0.001,0.9969,0.001,1e-04,"14757","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.997,0.001,0.001,0.001,"xSighisoara1","cristatus",TRUE,"52 SNP","all_together"
0,0.997,0.001,0.001,0.001,"xSighisoara2","cristatus",TRUE,"52 SNP","all_together"
0,0.997,0.001,0.001,0.001,"xSighisoara3","cristatus",TRUE,"52 SNP","all_together"
0,0.9848,0.0132,0.001,0.001,"14649","cristatus",TRUE,"52 SNP","all_together"
0,0.9632,0.0338,0.002,0.001,"14650","cristatus",FALSE,"52 SNP","all_together"
0,0.997,0.001,0.001,0.001,"14651","cristatus",TRUE,"52 SNP","all_together"
0,0.997,0.001,0.001,0.001,"xSinaia1","cristatus",TRUE,"52 SNP","all_together"
0,0.9879,0.001,0.005,0.0061,"xSinaia2","cristatus",TRUE,"52 SNP","all_together"
0,0.997,0.001,0.001,0.001,"xSinaia3","cristatus",TRUE,"52 SNP","all_together"
0,0.0098,0.8553,0.1322,0.0027,"14716","ivanbureschi",FALSE,"49 SNP","all_together"
0,0.001,0.8796,0.1184,0.001,"14717","ivanbureschi",FALSE,"49 SNP","all_together"
0,0.005,0.9877,0.0063,0.001,"14721","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.001,0.9901,0.001,0.0079,"xSlivnitsa1","ivanbureschi",TRUE,"49 SNP","all_together"
0.002,0.001,0.995,0.001,0.001,"xSlivovo1","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.001,0.9973,0.001,7e-04,"xSlokoshtitsa1","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.0049,0.077,0.9171,0.001,"14524","macedonicus",FALSE,"52 SNP","all_together"
0,0.001,0.1655,0.8325,0.001,"14688","macedonicus",FALSE,"52 SNP","all_together"
0,0.003,0.1693,0.8267,0.001,"14525","macedonicus",FALSE,"52 SNP","all_together"
0,0.001,0.997,0.001,0.001,"xStara-Kresna1","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.001,0.9979,0.001,1e-04,"xStara-Kresna2","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.001,0.5928,0.4052,0.001,"xStracin1","ivanbureschi",FALSE,"49 SNP","all_together"
0,0.001,0.4964,0.5016,0.001,"xStracin2","macedonicus",FALSE,"52 SNP","all_together"
0,0.001,0.6466,0.3514,0.001,"xStracin3","ivanbureschi",FALSE,"49 SNP","all_together"
0,0.001,0.9979,0.001,1e-04,"xStrahilitsa1","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.001,0.9979,0.001,1e-04,"xStrahilitsa2","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.001,0.997,0.001,0.001,"xStrahilitsa3","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.7641,0.001,0.001,0.2339,"xStrâmba1","cristatus",FALSE,"52 SNP","all_together"
0,0.9961,0.0019,0.001,0.001,"xStrâmba2","cristatus",TRUE,"52 SNP","all_together"
0,0.7162,0.001,0.002,0.2808,"xStrâmba3","cristatus",FALSE,"52 SNP","all_together"
0,0.8258,0.0013,0.001,0.1719,"5102","cristatus",FALSE,"inferred","all_together"
0,0.8258,0.0013,0.001,0.1719,"5106","cristatus",FALSE,"inferred","all_together"
0,0.8258,0.0013,0.001,0.1719,"5108","cristatus",FALSE,"inferred","all_together"
0,0.8258,0.0013,0.001,0.1719,"5109","cristatus",FALSE,"inferred","all_together"
0,0.8258,0.0013,0.001,0.1719,"5110","cristatus",FALSE,"inferred","all_together"
0,0.9977,3e-04,0.001,0.001,"xŠtubik1","cristatus",TRUE,"52 SNP","all_together"
0,0.997,0.001,0.001,0.001,"xŠtubik2","cristatus",TRUE,"52 SNP","all_together"
0,0.997,0.001,0.001,0.001,"xŠtubik3","cristatus",TRUE,"52 SNP","all_together"
0.999,0,0.001,0,0,"14739","anatolicus",TRUE,"49 SNP","all_together"
0.991,0,0.009,0,0,"14740","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"14741","anatolicus",TRUE,"49 SNP","all_together"
0.002,0.001,0.995,0.001,0.001,"xSungurlare1","ivanbureschi",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xTaşdelen1","anatolicus",TRUE,"49 SNP","all_together"
0.011,0,0.989,0,0,"xTatkavaklı1","ivanbureschi",TRUE,"49 SNP","all_together"
0.004,0,0.996,0,0,"xTatkavaklı2","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0,0.999,0,0,"xTatkavaklı3","ivanbureschi",TRUE,"49 SNP","all_together"
0.003,0,0.997,0,0,"xTatkavaklı4","ivanbureschi",TRUE,"49 SNP","all_together"
0.005,0,0.995,0,0,"xTatkavaklı5","ivanbureschi",TRUE,"49 SNP","all_together"
0.043,0,0.957,0,0,"xTatkavaklı6","ivanbureschi",FALSE,"49 SNP","all_together"
0.001,0,0.999,0,0,"xTatkavaklı7","ivanbureschi",TRUE,"49 SNP","all_together"
0.002,0,0.998,0,0,"xTatkavaklı8","ivanbureschi",TRUE,"49 SNP","all_together"
0.002,0,0.998,0,0,"xTatkavaklı9","ivanbureschi",TRUE,"49 SNP","all_together"
0.008,0,0.992,0,0,"xTatkavaklı10","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.001,0.0062,0.9728,0.02,"14731","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.002,0.9954,0.0016,"14732","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.0019,0.9961,0.001,"14733","macedonicus",TRUE,"52 SNP","all_together"
0.998,0,0.002,0,0,"xTeke1","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xTeke2","anatolicus",TRUE,"49 SNP","all_together"
0.998,0,0.002,0,0,"xTeke3","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xTeke4","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xTeke5","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xTeke6","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xTeke7","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xTeke8","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"xTeke9","anatolicus",TRUE,"49 SNP","all_together"
0,0.9902,0.001,0.001,0.0078,"14517","cristatus",TRUE,"52 SNP","all_together"
0,0.997,0.001,0.001,0.001,"14518","cristatus",TRUE,"52 SNP","all_together"
0,0.997,0.001,0.001,0.001,"14519","cristatus",TRUE,"52 SNP","all_together"
0,0.997,0.001,0.001,0.001,"xTłumaczów-quarry1","cristatus",TRUE,"52 SNP","all_together"
0,0.9977,3e-04,0.001,0.001,"xTłumaczów-quarry2","cristatus",TRUE,"52 SNP","all_together"
0,0.997,0.001,0.001,0.001,"xTłumaczów-quarry3","cristatus",TRUE,"52 SNP","all_together"
0,0.001,0.03,0.968,0.001,"14589","macedonicus",FALSE,"52 SNP","all_together"
0,0.001,0.1663,0.8317,0.001,"14769","macedonicus",FALSE,"52 SNP","all_together"
0,0.001,0.0528,0.9452,0.001,"14588","macedonicus",FALSE,"52 SNP","all_together"
0,0.9978,2e-04,0.001,0.001,"xTosheva-yama-cave1","cristatus",TRUE,"52 SNP","all_together"
0,0.9978,2e-04,0.001,0.001,"xTosheva-yama-cave2","cristatus",TRUE,"52 SNP","all_together"
0,0.991,0.001,0.002,0.006,"xTosheva-yama-cave3","cristatus",TRUE,"52 SNP","all_together"
0,0.001,0.001,0.997,0.001,"14630","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.001,0.997,0.001,"14631","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.001,0.997,0.001,"14632","macedonicus",TRUE,"52 SNP","all_together"
0,0.997,0.001,0.001,0.001,"xTřebohostice1","cristatus",TRUE,"52 SNP","all_together"
0,0.997,0.001,0.001,0.001,"xTřebohostice2","cristatus",TRUE,"52 SNP","all_together"
0,0.997,0.001,0.001,0.001,"xTřebohostice3","cristatus",TRUE,"52 SNP","all_together"
0,0.001,0.922,0.001,0.076,"xTrešnja1","ivanbureschi",FALSE,"49 SNP","all_together"
0,0.001,0.8417,0.0304,0.1269,"xTrešnja2","ivanbureschi",FALSE,"49 SNP","all_together"
0,0.001,0.912,0.002,0.085,"xTrešnja3","ivanbureschi",FALSE,"49 SNP","all_together"
0,0.9889,0.0091,0.001,0.001,"14658","cristatus",TRUE,"52 SNP","all_together"
0,0.9649,0.0231,0.011,0.001,"14659","cristatus",FALSE,"52 SNP","all_together"
0,0.8896,0.0649,0.0445,0.001,"14660","cristatus",FALSE,"52 SNP","all_together"
0,0.001,0.997,0.001,0.001,"xTsarski-Izvor1","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.006,0.992,0.001,0.001,"xTsarski-Izvor2","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.001,0.9974,0.001,6e-04,"xTulovo1","ivanbureschi",TRUE,"49 SNP","all_together"
0.235,0,0.765,0,0,"xUnçukuru1","ivanbureschi",FALSE,"49 SNP","all_together"
0.171,0,0.829,0,0,"xUnçukuru2","ivanbureschi",FALSE,"49 SNP","all_together"
0.031,0,0.969,0,0,"xUnçukuru3","ivanbureschi",FALSE,"49 SNP","all_together"
0.176,0,0.824,0,0,"xUnçukuru4","ivanbureschi",FALSE,"49 SNP","all_together"
0.247,0,0.753,0,0,"xUnçukuru5","ivanbureschi",FALSE,"49 SNP","all_together"
0.202,0,0.798,0,0,"xUnçukuru6","ivanbureschi",FALSE,"49 SNP","all_together"
0.144,0,0.856,0,0,"xUnçukuru7","ivanbureschi",FALSE,"49 SNP","all_together"
0.196,0,0.804,0,0,"xUnçukuru8","ivanbureschi",FALSE,"49 SNP","all_together"
0.202,0,0.798,0,0,"xUnçukuru9","ivanbureschi",FALSE,"49 SNP","all_together"
0.112,0,0.888,0,0,"xUnçukuru10","ivanbureschi",FALSE,"49 SNP","all_together"
0.272,0,0.728,0,0,"xUnçukuru11","ivanbureschi",FALSE,"49 SNP","all_together"
0.149,0,0.851,0,0,"xUnçukuru12","ivanbureschi",FALSE,"49 SNP","all_together"
0,0.001,0.997,0.001,0.001,"xUrvich1","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.997,0.001,0.001,0.001,"xVerkh-Kvazhva1","cristatus",TRUE,"52 SNP","all_together"
0,0.997,0.001,0.001,0.001,"xVidele1","cristatus",TRUE,"52 SNP","all_together"
0,0.997,0.001,0.001,0.001,"xVidele2","cristatus",TRUE,"52 SNP","all_together"
0,0.997,0.001,0.001,0.001,"xVidele3","cristatus",TRUE,"52 SNP","all_together"
0,0.9957,0.001,0.001,0.0023,"14520","cristatus",TRUE,"52 SNP","all_together"
0,0.9896,0.001,0.001,0.0084,"14521","cristatus",TRUE,"52 SNP","all_together"
0,0.997,0.001,0.001,0.001,"14686","cristatus",TRUE,"52 SNP","all_together"
0,0.001,0.004,0.994,0.001,"14725","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.002,0.996,0.001,"14726","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.0072,0.9908,0.001,"14727","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.7681,0.1689,0.062,"xVisoka-Čuka1","ivanbureschi",FALSE,"49 SNP","all_together"
0,0.0701,0.483,0.4438,0.0031,"xVisoka-Čuka2","hybrid",FALSE,"52 SNP","all_together"
0,0.007,0.6567,0.3221,0.0142,"xVisoka-Čuka3","ivanbureschi",FALSE,"49 SNP","all_together"
0,0.9976,4e-04,0.001,0.001,"xVisuia1","cristatus",TRUE,"52 SNP","all_together"
0,0.997,0.001,0.001,0.001,"xVisuia2","cristatus",TRUE,"52 SNP","all_together"
0,0.997,0.001,0.001,0.001,"xVisuia3","cristatus",TRUE,"52 SNP","all_together"
0,0.001,0.7125,0.2855,0.001,"14536","ivanbureschi",FALSE,"49 SNP","all_together"
0,0.001,0.8086,0.1894,0.001,"14537","ivanbureschi",FALSE,"49 SNP","all_together"
0,0.001,0.8195,0.1785,0.001,"14538","ivanbureschi",FALSE,"49 SNP","all_together"
0,0.001,0.5984,0.3996,0.001,"14489","ivanbureschi",FALSE,"49 SNP","all_together"
0,0.001,0.6244,0.3736,0.001,"14490","ivanbureschi",FALSE,"49 SNP","all_together"
0,0.001,0.59,0.408,0.001,"14491","ivanbureschi",FALSE,"49 SNP","all_together"
0,0.001,0.1628,0.8352,0.001,"xVranje1","macedonicus",FALSE,"52 SNP","all_together"
0,0.001,0.008,0.99,0.001,"xVranje2","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.001,0.997,0.001,"xVrbjani1","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,2e-04,0.9978,0.001,"xVrbjani2","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,2e-04,0.9978,0.001,"xVrbjani3","macedonicus",TRUE,"52 SNP","all_together"
0,0.7881,0.001,0.001,0.2099,"xVršački-Breg1","cristatus",FALSE,"52 SNP","all_together"
0,0.7598,0.001,0.001,0.2382,"xVršački-Breg2","cristatus",FALSE,"52 SNP","all_together"
0,0.7411,0.001,0.001,0.2569,"xVršački-Breg3","cristatus",FALSE,"52 SNP","all_together"
0,0.002,0.2186,0.7784,0.001,"14618","macedonicus",FALSE,"52 SNP","all_together"
0,0.0023,0.259,0.7377,0.001,"14619","macedonicus",FALSE,"52 SNP","all_together"
0,0.0965,0.269,0.6335,0.001,"14620","macedonicus",FALSE,"52 SNP","all_together"
0,0.997,0.001,0.001,0.001,"xVyshkivsky-Pass1","cristatus",TRUE,"52 SNP","all_together"
0,0.9579,0.001,0.001,0.0401,"xVyshkivsky-Pass2","cristatus",FALSE,"52 SNP","all_together"
0,0.994,0.001,0.001,0.004,"xVyshkivsky-Pass3","cristatus",TRUE,"52 SNP","all_together"
0,0.0013,2e-04,0.9975,0.001,"xVryta1","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.001,0.997,0.001,"xXërze1","macedonicus",TRUE,"52 SNP","all_together"
0.998,0,0.002,0,0,"14544","anatolicus",TRUE,"49 SNP","all_together"
0.974025974025974,0,0.025974025974026,0,0,"14734","anatolicus",TRUE,"49 SNP","all_together"
0.999,0,0.001,0,0,"14735","anatolicus",TRUE,"49 SNP","all_together"
0.901,0,0.099,0,0,"xYakacik1","anatolicus",FALSE,"49 SNP","all_together"
0.98,0,0.02,0,0,"xYakacik2","anatolicus",TRUE,"49 SNP","all_together"
0.998,0,0.002,0,0,"xYakacik3","anatolicus",TRUE,"49 SNP","all_together"
0.997,0,0.003,0,0,"xYakacik4","anatolicus",TRUE,"49 SNP","all_together"
0.997,0,0.003,0,0,"xYakacik5","anatolicus",TRUE,"49 SNP","all_together"
0.855,0,0.145,0,0,"14501","anatolicus",FALSE,"49 SNP","all_together"
0.929,0,0.071,0,0,"14502","anatolicus",FALSE,"49 SNP","all_together"
0.765,0,0.235,0,0,"14503","anatolicus",FALSE,"49 SNP","all_together"
0.789,0,0.211,0,0,"xYaliciftlik1","anatolicus",FALSE,"49 SNP","all_together"
0.744,0,0.256,0,0,"xYaliciftlik2","anatolicus",FALSE,"49 SNP","all_together"
0.673,0,0.327,0,0,"xYaliciftlik3","anatolicus",FALSE,"49 SNP","all_together"
0.852,0,0.148,0,0,"xYaliciftlik4","anatolicus",FALSE,"49 SNP","all_together"
0.723,0,0.277,0,0,"xYaliciftlik5","anatolicus",FALSE,"49 SNP","all_together"
0.809,0,0.191,0,0,"xYaliciftlik6","anatolicus",FALSE,"49 SNP","all_together"
0.715,0,0.285,0,0,"xYaliciftlik7","anatolicus",FALSE,"49 SNP","all_together"
0.733,0,0.267,0,0,"xYaliciftlik8","anatolicus",FALSE,"49 SNP","all_together"
0.827,0,0.173,0,0,"xYaliciftlik9","anatolicus",FALSE,"49 SNP","all_together"
0.987,0,0.013,0,0,"xYenişehir1","anatolicus",TRUE,"49 SNP","all_together"
0,0.997,0.001,0.001,0.001,"xZeicani1","cristatus",TRUE,"52 SNP","all_together"
0.001,0.001,0.9892,0.0078,0.001,"14783","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0.001,0.997,0.001,0,"14486","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0.001,0.943,0.054,0.001,"14487","ivanbureschi",FALSE,"49 SNP","all_together"
0,0.9622,0.0358,0.001,0.001,"14477","cristatus",FALSE,"52 SNP","all_together"
0,0.9975,5e-04,0.001,0.001,"14478","cristatus",TRUE,"52 SNP","all_together"
0,0.9609,0.0367,0.0014,0.001,"14479","cristatus",FALSE,"52 SNP","all_together"
0.001,6e-04,0.9973,0.001,1e-04,"14758","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0.001,0.996,0.001,0.001,"14759","ivanbureschi",TRUE,"49 SNP","all_together"
0.001,0.01,0.987,0.001,0.001,"xZverino1","ivanbureschi",TRUE,"49 SNP","all_together"
0,0.001,0.001,0.997,0.001,"xZygos-Mikro1","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.001,0.997,0.001,"xZygos-Mikro2","macedonicus",TRUE,"52 SNP","all_together"
0,0.001,0.001,0.997,0.001,"14797","macedonicus",TRUE,"52 SNP","all_together"
0,0,1,0,0,"14548","ivanbureschi",TRUE,"inferred","all_together"
0,0,1,0,0,"14549","ivanbureschi",TRUE,"inferred","all_together"
0,0,1,0,0,"14550","ivanbureschi",TRUE,"inferred","all_together"
0,0,0,1,0,"3815","macedonicus",TRUE,"inferred","all_together"
0,0,0,1,0,"3816","macedonicus",TRUE,"inferred","all_together"
0,0,0,1,0,"3818","macedonicus",TRUE,"inferred","all_together"
0,0,0,1,0,"3820","macedonicus",TRUE,"inferred","all_together"
0,0,0,1,0,"3821","macedonicus",TRUE,"inferred","all_together"
0,0,0,1,0,"4452","macedonicus",TRUE,"inferred","all_together"
0,0,0,1,0,"4453","macedonicus",TRUE,"inferred","all_together"
0,0,0,1,0,"4454","macedonicus",TRUE,"inferred","all_together"
0,0,0,1,0,"4457","macedonicus",TRUE,"inferred","all_together"
0,0,0,1,0,"4460","macedonicus",TRUE,"inferred","all_together"
1,0,0,0,0,"14927","anatolicus",TRUE,"inferred","all_together"
0,0,1,0,0,"14928","ivanbureschi",TRUE,"inferred","all_together"
0,0,0,1,0,"14932","macedonicus",TRUE,"inferred","all_together"
