"HYBRID_ZONE","MARKER","PARAMETERS","VALUES","LEVEL"
"helvetica_natrixHN4","HI","center",1463.63776999154,"main"
"helvetica_natrixHN4","HI","width",1704.19336182291,"main"
"helvetica_natrixHN4","HI","pMin",0,"main"
"helvetica_natrixHN4","HI","pMax",1,"main"
"helvetica_natrixHN4","HI","center",1117.7740666284,"high"
"helvetica_natrixHN4","HI","center",1767.96280271635,"low"
"helvetica_natrixHN4","HI","width",957.937837093224,"high"
"helvetica_natrixHN4","HI","width",3820.7389248858,"low"
"helvetica_natrixHN4","HII","center",1275.00804628315,"main"
"helvetica_natrixHN4","HII","width",597.146145038698,"main"
"helvetica_natrixHN4","HII","pMin",0,"main"
"helvetica_natrixHN4","HII","pMax",1,"main"
"helvetica_natrixHN4","HII","center",1052.38494401867,"high"
"helvetica_natrixHN4","HII","center",1426.94510284293,"low"
"helvetica_natrixHN4","HII","width",257.046666635917,"high"
"helvetica_natrixHN4","HII","width",1535.27024638317,"low"
"helvetica_natrixHN4","QI","center",1542.12950211206,"main"
"helvetica_natrixHN4","QI","width",1883.51808581203,"main"
"helvetica_natrixHN4","QI","pMin",0.022,"main"
"helvetica_natrixHN4","QI","pMax",0.943,"main"
"helvetica_natrixHN4","QI","center",1420.08832924082,"high"
"helvetica_natrixHN4","QI","center",1542.12950211206,"low"
"helvetica_natrixHN4","QI","width",961.037529257885,"high"
"helvetica_natrixHN4","QI","width",4943.16136033733,"low"
"helvetica_natrixHN4","Q2","center",1353.35664216697,"main"
"helvetica_natrixHN4","Q2","width",449.851315768327,"main"
"helvetica_natrixHN4","Q2","pMin",0.0035,"main"
"helvetica_natrixHN4","Q2","pMax",0.992,"main"
"helvetica_natrixHN4","Q2","center",1233.17546985777,"high"
"helvetica_natrixHN4","Q2","center",1513.18959932587,"low"
"helvetica_natrixHN4","Q2","width",173.721965199769,"high"
"helvetica_natrixHN4","Q2","width",1142.80753065518,"low"
"helvetica_natrixHN4","genomic","center",1446.9160846805,"main"
"helvetica_natrixHN4","genomic","width",420.743678212037,"main"
"helvetica_natrixHN4","genomic","pMin",0,"main"
"helvetica_natrixHN4","genomic","pMax",1,"main"
"helvetica_natrixHN4","genomic","center",1382.17381186505,"high"
"helvetica_natrixHN4","genomic","center",1523.21223508229,"low"
"helvetica_natrixHN4","genomic","width",297.289889121438,"high"
"helvetica_natrixHN4","genomic","width",580.369280202107,"low"
"helvetica_natrixHN3","HII","center",1461.24403859876,"main"
"helvetica_natrixHN3","HII","width",515.957459717593,"main"
"helvetica_natrixHN3","HII","pMin",0,"main"
"helvetica_natrixHN3","HII","pMax",1,"main"
"helvetica_natrixHN3","HII","center",1247.86266403858,"high"
"helvetica_natrixHN3","HII","center",1567.31998671535,"low"
"helvetica_natrixHN3","HII","width",274.625804504203,"high"
"helvetica_natrixHN3","HII","width",1203.85058117341,"low"
"helvetica_natrixHN3","Q2","center",994.263003364855,"main"
"helvetica_natrixHN3","Q2","width",795.897575308232,"main"
"helvetica_natrixHN3","Q2","pMin",0,"main"
"helvetica_natrixHN3","Q2","pMax",1,"main"
"helvetica_natrixHN3","Q2","center",273.863855673532,"high"
"helvetica_natrixHN3","Q2","center",1237.02293890039,"low"
"helvetica_natrixHN3","Q2","width",414.459954242398,"high"
"helvetica_natrixHN3","Q2","width",2005.84042285167,"low"
"helvetica_natrixHN3","genomic","center",1345.52035656687,"main"
"helvetica_natrixHN3","genomic","width",302.004358833261,"main"
"helvetica_natrixHN3","genomic","pMin",0,"main"
"helvetica_natrixHN3","genomic","pMax",1,"main"
"helvetica_natrixHN3","genomic","center",1251.65935756355,"high"
"helvetica_natrixHN3","genomic","center",1405.88126278131,"low"
"helvetica_natrixHN3","genomic","width",171.853501444606,"high"
"helvetica_natrixHN3","genomic","width",504.183829845488,"low"
"helvetica_natrixHN2","HI","center",1244.62844677556,"main"
"helvetica_natrixHN2","HI","width",840.289350937428,"main"
"helvetica_natrixHN2","HI","pMin",0,"main"
"helvetica_natrixHN2","HI","pMax",1,"main"
"helvetica_natrixHN2","HI","center",1215.21671558074,"high"
"helvetica_natrixHN2","HI","center",1414.74571843954,"low"
"helvetica_natrixHN2","HI","width",708.489673460256,"high"
"helvetica_natrixHN2","HI","width",2428.63561346223,"low"
"helvetica_natrixHN2","HII","center",1204.12175420836,"main"
"helvetica_natrixHN2","HII","width",759.351095665652,"main"
"helvetica_natrixHN2","HII","pMin",0,"main"
"helvetica_natrixHN2","HII","pMax",1,"main"
"helvetica_natrixHN2","HII","center",1086.4496893942,"high"
"helvetica_natrixHN2","HII","center",1325.16439418249,"low"
"helvetica_natrixHN2","HII","width",568.634095260891,"high"
"helvetica_natrixHN2","HII","width",1832.85761689118,"low"
"helvetica_natrixHN2","Q2","center",1273.43853342469,"main"
"helvetica_natrixHN2","Q2","width",758.37529237416,"main"
"helvetica_natrixHN2","Q2","pMin",0.0045,"main"
"helvetica_natrixHN2","Q2","pMax",0.997,"main"
"helvetica_natrixHN2","Q2","center",1223.82373113172,"high"
"helvetica_natrixHN2","Q2","center",1354.55049120465,"low"
"helvetica_natrixHN2","Q2","width",490.866950194194,"high"
"helvetica_natrixHN2","Q2","width",1968.26866961486,"low"
"helvetica_natrixHN2","genomic","center",1154.19782094246,"main"
"helvetica_natrixHN2","genomic","width",230.449659009267,"main"
"helvetica_natrixHN2","genomic","pMin",0,"main"
"helvetica_natrixHN2","genomic","pMax",1,"main"
"helvetica_natrixHN2","genomic","center",1141.17105736995,"high"
"helvetica_natrixHN2","genomic","center",1166.89777392643,"low"
"helvetica_natrixHN2","genomic","width",180.971575675397,"high"
"helvetica_natrixHN2","genomic","width",306.252175376738,"low"
"astreptophora_helveticaAH","HI","center",1942.00812217032,"main"
"astreptophora_helveticaAH","HI","width",4713.34777050333,"main"
"astreptophora_helveticaAH","HI","pMin",0,"main"
"astreptophora_helveticaAH","HI","pMax",1,"main"
"astreptophora_helveticaAH","HI","center",1772.01452284412,"high"
"astreptophora_helveticaAH","HI","center",538488493329.374,"low"
"astreptophora_helveticaAH","HI","width",4713.34777050333,"high"
"astreptophora_helveticaAH","HI","width",3147294459119.2,"low"
"astreptophora_helveticaAH","QI","center",1869.29303919744,"main"
"astreptophora_helveticaAH","QI","width",845.738199458547,"main"
"astreptophora_helveticaAH","QI","pMin",0.009,"main"
"astreptophora_helveticaAH","QI","pMax",0.983,"main"
"astreptophora_helveticaAH","QI","center",1773.53516204338,"high"
"astreptophora_helveticaAH","QI","center",2168.50935921705,"low"
"astreptophora_helveticaAH","QI","width",559.865583256666,"high"
"astreptophora_helveticaAH","QI","width",1749.15142979743,"low"
"astreptophora_helveticaAH","Q2","center",1400.39434320222,"main"
"astreptophora_helveticaAH","Q2","width",688.219466798711,"main"
"astreptophora_helveticaAH","Q2","pMin",0.003,"main"
"astreptophora_helveticaAH","Q2","pMax",0.996,"main"
"astreptophora_helveticaAH","Q2","center",1303.39748398984,"high"
"astreptophora_helveticaAH","Q2","center",1525.71560991906,"low"
"astreptophora_helveticaAH","Q2","width",688.219466798711,"high"
"astreptophora_helveticaAH","Q2","width",2190.14429904806,"low"
"astreptophora_helveticaAH","genomic","center",1239.07534441787,"main"
"astreptophora_helveticaAH","genomic","width",229.816360665887,"main"
"astreptophora_helveticaAH","genomic","pMin",0.00600000000000001,"main"
"astreptophora_helveticaAH","genomic","pMax",1,"main"
"astreptophora_helveticaAH","genomic","center",1171.22520357978,"high"
"astreptophora_helveticaAH","genomic","center",1282.86046216767,"low"
"astreptophora_helveticaAH","genomic","width",127.690870628495,"high"
"astreptophora_helveticaAH","genomic","width",459.999430880486,"low"
